Time,Transcription_Site_ID,Cell_ID,Position_X,Position_Y,Intensity,image_name
0,1,1,118,97,255,rep1_FOV1.tif
0,2,3,208,213,255,rep1_FOV1.tif
0,3,3,218,209,108,rep1_FOV1.tif
0,4,5,375,183,89,rep1_FOV1.tif
0,5,6,396,440,83,rep1_FOV1.tif
0,6,9,534,395,255,rep1_FOV1.tif
1,1,1,118,97,255,rep1_FOV1.tif
1,2,3,206,214,156,rep1_FOV1.tif
1,3,3,216,221,78,rep1_FOV1.tif
1,4,3,238,250,74,rep1_FOV1.tif
1,5,7,422,111,146,rep1_FOV1.tif
1,6,9,532,395,174,rep1_FOV1.tif
1,7,9,539,380,72,rep1_FOV1.tif
1,8,9,563,378,70,rep1_FOV1.tif
2,1,1,117,95,112,rep1_FOV1.tif
2,2,3,203,204,108,rep1_FOV1.tif
2,3,3,207,214,255,rep1_FOV1.tif
2,4,4,365,298,77,rep1_FOV1.tif
2,5,6,411,439,76,rep1_FOV1.tif
2,6,7,421,101,80,rep1_FOV1.tif
2,7,7,421,110,73,rep1_FOV1.tif
2,8,9,534,394,81,rep1_FOV1.tif
3,1,1,112,94,157,rep1_FOV1.tif
3,2,3,206,211,164,rep1_FOV1.tif
3,3,5,375,184,255,rep1_FOV1.tif
3,4,7,427,116,70,rep1_FOV1.tif
3,5,7,428,124,81,rep1_FOV1.tif
3,6,9,539,396,121,rep1_FOV1.tif
4,1,1,89,125,70,rep1_FOV1.tif
4,2,1,110,93,104,rep1_FOV1.tif
4,3,2,155,568,136,rep1_FOV1.tif
4,4,3,208,213,114,rep1_FOV1.tif
4,5,5,363,155,72,rep1_FOV1.tif
4,6,5,375,183,255,rep1_FOV1.tif
4,7,7,423,109,76,rep1_FOV1.tif
4,8,7,428,119,73,rep1_FOV1.tif
4,9,9,532,394,211,rep1_FOV1.tif
4,10,9,533,380,78,rep1_FOV1.tif
5,1,1,111,95,101,rep1_FOV1.tif
5,2,2,166,574,255,rep1_FOV1.tif
5,3,2,183,579,87,rep1_FOV1.tif
5,4,3,209,213,255,rep1_FOV1.tif
5,5,5,357,189,67,rep1_FOV1.tif
5,6,5,364,160,73,rep1_FOV1.tif
5,7,5,368,151,78,rep1_FOV1.tif
5,8,5,375,183,170,rep1_FOV1.tif
5,9,5,393,174,92,rep1_FOV1.tif
5,10,9,515,393,78,rep1_FOV1.tif
5,11,9,533,395,255,rep1_FOV1.tif
5,12,9,542,374,78,rep1_FOV1.tif
6,1,2,148,564,68,rep1_FOV1.tif
6,2,2,165,573,171,rep1_FOV1.tif
6,3,3,208,214,255,rep1_FOV1.tif
6,4,3,218,231,81,rep1_FOV1.tif
6,5,3,240,215,71,rep1_FOV1.tif
6,6,5,350,188,81,rep1_FOV1.tif
6,7,5,364,173,255,rep1_FOV1.tif
6,8,5,377,183,87,rep1_FOV1.tif
6,9,5,380,152,66,rep1_FOV1.tif
6,10,6,411,442,255,rep1_FOV1.tif
6,11,9,523,387,75,rep1_FOV1.tif
6,12,9,531,395,149,rep1_FOV1.tif
6,13,9,531,381,79,rep1_FOV1.tif
7,1,2,164,572,103,rep1_FOV1.tif
7,2,3,208,212,242,rep1_FOV1.tif
7,3,3,213,226,83,rep1_FOV1.tif
7,4,3,247,239,79,rep1_FOV1.tif
7,5,5,364,175,96,rep1_FOV1.tif
7,6,5,376,183,87,rep1_FOV1.tif
7,7,6,412,441,140,rep1_FOV1.tif
8,1,2,150,609,74,rep1_FOV1.tif
8,2,3,208,212,114,rep1_FOV1.tif
8,3,3,207,222,100,rep1_FOV1.tif
8,4,3,225,212,73,rep1_FOV1.tif
8,5,4,364,296,127,rep1_FOV1.tif
8,6,5,366,174,255,rep1_FOV1.tif
8,7,5,381,190,85,rep1_FOV1.tif
8,8,5,382,167,85,rep1_FOV1.tif
8,9,6,414,457,74,rep1_FOV1.tif
8,10,9,532,394,130,rep1_FOV1.tif
9,1,2,158,570,189,rep1_FOV1.tif
9,2,3,201,206,139,rep1_FOV1.tif
9,3,4,365,296,255,rep1_FOV1.tif
9,4,4,378,304,87,rep1_FOV1.tif
9,5,5,352,180,84,rep1_FOV1.tif
9,6,5,365,173,255,rep1_FOV1.tif
9,7,5,375,185,130,rep1_FOV1.tif
9,8,5,379,154,76,rep1_FOV1.tif
9,9,9,525,412,72,rep1_FOV1.tif
9,10,9,532,393,87,rep1_FOV1.tif
10,1,2,161,570,121,rep1_FOV1.tif
10,2,2,184,584,77,rep1_FOV1.tif
10,3,3,201,207,77,rep1_FOV1.tif
10,4,3,210,213,82,rep1_FOV1.tif
10,5,4,365,297,171,rep1_FOV1.tif
10,6,4,363,321,68,rep1_FOV1.tif
10,7,5,340,164,81,rep1_FOV1.tif
10,8,5,355,151,88,rep1_FOV1.tif
10,9,5,365,173,209,rep1_FOV1.tif
10,10,5,372,149,77,rep1_FOV1.tif
10,11,5,376,186,100,rep1_FOV1.tif
10,12,5,385,166,79,rep1_FOV1.tif
10,13,6,431,424,67,rep1_FOV1.tif
10,14,8,485,210,72,rep1_FOV1.tif
10,15,8,491,192,255,rep1_FOV1.tif
10,16,8,511,180,92,rep1_FOV1.tif
11,1,3,244,228,70,rep1_FOV1.tif
11,2,4,363,297,150,rep1_FOV1.tif
11,3,4,374,325,70,rep1_FOV1.tif
11,4,5,341,164,75,rep1_FOV1.tif
11,5,5,349,190,80,rep1_FOV1.tif
11,6,5,356,160,78,rep1_FOV1.tif
11,7,5,366,173,216,rep1_FOV1.tif
11,8,5,370,148,73,rep1_FOV1.tif
11,9,5,376,186,109,rep1_FOV1.tif
11,10,6,431,424,65,rep1_FOV1.tif
11,11,8,490,193,108,rep1_FOV1.tif
11,12,8,512,199,76,rep1_FOV1.tif
11,13,9,533,395,255,rep1_FOV1.tif
12,1,2,165,573,255,rep1_FOV1.tif
12,2,2,178,608,73,rep1_FOV1.tif
12,3,3,203,207,255,rep1_FOV1.tif
12,4,3,214,232,81,rep1_FOV1.tif
12,5,5,340,176,71,rep1_FOV1.tif
12,6,5,366,174,136,rep1_FOV1.tif
12,7,5,366,151,74,rep1_FOV1.tif
12,8,5,371,163,78,rep1_FOV1.tif
12,9,5,393,170,79,rep1_FOV1.tif
12,10,8,492,192,255,rep1_FOV1.tif
12,11,9,529,410,83,rep1_FOV1.tif
12,12,9,533,394,203,rep1_FOV1.tif
13,1,2,159,559,80,rep1_FOV1.tif
13,2,2,165,573,189,rep1_FOV1.tif
13,3,2,185,593,69,rep1_FOV1.tif
13,4,3,206,211,175,rep1_FOV1.tif
13,5,3,227,246,73,rep1_FOV1.tif
13,6,5,336,172,68,rep1_FOV1.tif
13,7,5,365,173,255,rep1_FOV1.tif
13,8,8,493,192,140,rep1_FOV1.tif
13,9,9,512,391,72,rep1_FOV1.tif
13,10,9,537,396,255,rep1_FOV1.tif
13,11,9,544,384,105,rep1_FOV1.tif
14,1,2,165,573,136,rep1_FOV1.tif
14,2,3,202,205,144,rep1_FOV1.tif
14,3,3,208,214,255,rep1_FOV1.tif
14,4,5,339,186,72,rep1_FOV1.tif
14,5,5,365,174,255,rep1_FOV1.tif
14,6,5,366,193,117,rep1_FOV1.tif
14,7,8,492,192,99,rep1_FOV1.tif
14,8,8,498,200,72,rep1_FOV1.tif
14,9,9,539,396,239,rep1_FOV1.tif
14,10,9,530,407,94,rep1_FOV1.tif
14,11,9,552,422,70,rep1_FOV1.tif
14,12,9,558,397,77,rep1_FOV1.tif
15,1,3,201,202,100,rep1_FOV1.tif
15,2,3,204,186,91,rep1_FOV1.tif
15,3,3,208,216,209,rep1_FOV1.tif
15,4,3,213,187,100,rep1_FOV1.tif
15,5,3,215,246,66,rep1_FOV1.tif
15,6,3,224,204,88,rep1_FOV1.tif
15,7,3,232,241,72,rep1_FOV1.tif
15,8,3,240,211,72,rep1_FOV1.tif
15,9,5,345,177,94,rep1_FOV1.tif
15,10,5,354,165,82,rep1_FOV1.tif
15,11,5,356,184,95,rep1_FOV1.tif
15,12,5,365,174,238,rep1_FOV1.tif
15,13,5,364,190,83,rep1_FOV1.tif
15,14,5,368,148,73,rep1_FOV1.tif
15,15,5,372,189,81,rep1_FOV1.tif
15,16,5,385,184,82,rep1_FOV1.tif
15,17,8,489,191,65,rep1_FOV1.tif
15,18,9,523,397,91,rep1_FOV1.tif
15,19,9,533,391,99,rep1_FOV1.tif
15,20,9,532,403,93,rep1_FOV1.tif
15,21,9,542,397,158,rep1_FOV1.tif
15,22,9,549,422,67,rep1_FOV1.tif
16,1,2,156,568,182,rep1_FOV1.tif
16,2,3,205,210,138,rep1_FOV1.tif
16,3,3,216,185,71,rep1_FOV1.tif
16,4,3,235,219,97,rep1_FOV1.tif
16,5,5,339,164,74,rep1_FOV1.tif
16,6,5,365,174,129,rep1_FOV1.tif
16,7,9,529,404,80,rep1_FOV1.tif
16,8,9,533,391,79,rep1_FOV1.tif
16,9,9,564,411,81,rep1_FOV1.tif
17,1,2,143,581,102,rep1_FOV1.tif
17,2,2,158,569,255,rep1_FOV1.tif
17,3,2,165,563,103,rep1_FOV1.tif
17,4,2,179,597,80,rep1_FOV1.tif
17,5,3,203,206,255,rep1_FOV1.tif
17,6,3,209,216,112,rep1_FOV1.tif
17,7,3,227,225,112,rep1_FOV1.tif
17,8,3,229,190,79,rep1_FOV1.tif
17,9,5,358,155,84,rep1_FOV1.tif
17,10,5,365,174,167,rep1_FOV1.tif
17,11,5,384,167,84,rep1_FOV1.tif
17,12,8,491,193,206,rep1_FOV1.tif
17,13,9,512,394,72,rep1_FOV1.tif
17,14,9,540,397,255,rep1_FOV1.tif
17,15,9,537,420,78,rep1_FOV1.tif
17,16,9,537,379,79,rep1_FOV1.tif
18,1,3,202,205,184,rep1_FOV1.tif
18,2,3,203,222,93,rep1_FOV1.tif
18,3,3,232,235,77,rep1_FOV1.tif
18,4,3,248,217,75,rep1_FOV1.tif
18,5,4,365,295,126,rep1_FOV1.tif
18,6,5,366,174,94,rep1_FOV1.tif
18,7,5,369,198,80,rep1_FOV1.tif
18,8,5,382,188,75,rep1_FOV1.tif
18,9,8,484,183,86,rep1_FOV1.tif
18,10,8,489,208,98,rep1_FOV1.tif
18,11,8,493,193,180,rep1_FOV1.tif
18,12,8,503,186,76,rep1_FOV1.tif
18,13,9,538,396,255,rep1_FOV1.tif
18,14,9,535,379,74,rep1_FOV1.tif
19,1,3,204,206,70,rep1_FOV1.tif
19,2,3,217,182,66,rep1_FOV1.tif
19,3,4,347,296,78,rep1_FOV1.tif
19,4,4,366,293,86,rep1_FOV1.tif
19,5,5,364,174,75,rep1_FOV1.tif
19,6,8,491,187,82,rep1_FOV1.tif
19,7,8,494,176,80,rep1_FOV1.tif
19,8,8,517,178,72,rep1_FOV1.tif
19,9,9,523,388,77,rep1_FOV1.tif
19,10,9,539,398,128,rep1_FOV1.tif
19,11,9,540,374,73,rep1_FOV1.tif
19,12,9,551,410,68,rep1_FOV1.tif
19,13,9,559,384,75,rep1_FOV1.tif
20,1,4,366,307,68,rep1_FOV1.tif
20,2,8,511,209,72,rep1_FOV1.tif
20,3,9,517,397,69,rep1_FOV1.tif
20,4,9,541,398,218,rep1_FOV1.tif
20,5,9,540,422,75,rep1_FOV1.tif
0,1,3,143,152,139,rep1_FOV2.tif
0,2,3,164,145,73,rep1_FOV2.tif
0,3,4,263,502,76,rep1_FOV2.tif
0,4,6,333,392,255,rep1_FOV2.tif
0,5,8,409,218,105,rep1_FOV2.tif
0,6,9,510,482,217,rep1_FOV2.tif
0,7,10,554,106,76,rep1_FOV2.tif
1,1,2,107,364,97,rep1_FOV2.tif
1,2,3,116,144,70,rep1_FOV2.tif
1,3,3,142,153,109,rep1_FOV2.tif
1,4,5,320,177,255,rep1_FOV2.tif
1,5,6,319,402,80,rep1_FOV2.tif
1,6,6,332,393,108,rep1_FOV2.tif
1,7,8,410,218,87,rep1_FOV2.tif
1,8,9,510,480,233,rep1_FOV2.tif
1,9,11,588,232,125,rep1_FOV2.tif
1,10,11,606,236,167,rep1_FOV2.tif
2,1,2,106,363,73,rep1_FOV2.tif
2,2,3,142,153,118,rep1_FOV2.tif
2,3,4,250,488,78,rep1_FOV2.tif
2,4,4,262,502,150,rep1_FOV2.tif
2,5,5,319,177,148,rep1_FOV2.tif
2,6,6,333,394,255,rep1_FOV2.tif
2,7,8,410,218,87,rep1_FOV2.tif
2,8,9,509,480,98,rep1_FOV2.tif
2,9,10,570,84,143,rep1_FOV2.tif
2,10,11,588,234,202,rep1_FOV2.tif
2,11,11,605,237,255,rep1_FOV2.tif
3,1,1,103,576,190,rep1_FOV2.tif
3,2,4,263,501,163,rep1_FOV2.tif
3,3,4,271,484,72,rep1_FOV2.tif
3,4,5,320,176,255,rep1_FOV2.tif
3,5,6,332,394,236,rep1_FOV2.tif
3,6,8,408,218,255,rep1_FOV2.tif
3,7,8,423,225,126,rep1_FOV2.tif
3,8,9,509,493,77,rep1_FOV2.tif
3,9,9,526,474,76,rep1_FOV2.tif
3,10,10,570,85,73,rep1_FOV2.tif
3,11,11,588,235,111,rep1_FOV2.tif
3,12,11,606,237,243,rep1_FOV2.tif
3,13,11,610,254,75,rep1_FOV2.tif
4,1,1,94,582,73,rep1_FOV2.tif
4,2,1,104,576,90,rep1_FOV2.tif
4,3,3,146,151,255,rep1_FOV2.tif
4,4,4,275,483,68,rep1_FOV2.tif
4,5,5,320,176,255,rep1_FOV2.tif
4,6,6,332,395,187,rep1_FOV2.tif
4,7,8,407,217,196,rep1_FOV2.tif
4,8,8,422,225,255,rep1_FOV2.tif
4,9,8,419,208,88,rep1_FOV2.tif
4,10,11,588,235,248,rep1_FOV2.tif
4,11,11,606,238,126,rep1_FOV2.tif
5,1,1,106,570,67,rep1_FOV2.tif
5,2,2,105,362,176,rep1_FOV2.tif
5,3,4,263,506,75,rep1_FOV2.tif
5,4,5,320,175,86,rep1_FOV2.tif
5,5,6,331,393,255,rep1_FOV2.tif
5,6,8,403,225,97,rep1_FOV2.tif
5,7,8,407,216,86,rep1_FOV2.tif
5,8,8,421,225,255,rep1_FOV2.tif
5,9,11,583,267,79,rep1_FOV2.tif
5,10,11,587,234,136,rep1_FOV2.tif
6,1,1,66,582,75,rep1_FOV2.tif
6,2,1,91,582,82,rep1_FOV2.tif
6,3,1,105,569,205,rep1_FOV2.tif
6,4,1,122,584,80,rep1_FOV2.tif
6,5,2,104,362,81,rep1_FOV2.tif
6,6,5,319,176,248,rep1_FOV2.tif
6,7,6,326,364,86,rep1_FOV2.tif
6,8,6,333,392,101,rep1_FOV2.tif
6,9,8,403,227,72,rep1_FOV2.tif
6,10,8,422,225,255,rep1_FOV2.tif
6,11,8,424,250,77,rep1_FOV2.tif
6,12,10,555,84,77,rep1_FOV2.tif
6,13,10,570,84,255,rep1_FOV2.tif
6,14,11,579,243,73,rep1_FOV2.tif
7,1,1,104,570,255,rep1_FOV2.tif
7,2,1,116,576,87,rep1_FOV2.tif
7,3,5,319,178,255,rep1_FOV2.tif
7,4,6,305,377,81,rep1_FOV2.tif
7,5,6,306,384,75,rep1_FOV2.tif
7,6,8,422,224,155,rep1_FOV2.tif
7,7,8,441,231,80,rep1_FOV2.tif
7,8,8,448,252,68,rep1_FOV2.tif
7,9,10,570,84,255,rep1_FOV2.tif
7,10,11,571,230,78,rep1_FOV2.tif
7,11,11,588,233,255,rep1_FOV2.tif
7,12,11,607,238,255,rep1_FOV2.tif
8,1,1,77,573,74,rep1_FOV2.tif
8,2,1,88,609,69,rep1_FOV2.tif
8,3,1,102,575,255,rep1_FOV2.tif
8,4,2,104,362,70,rep1_FOV2.tif
8,5,5,319,177,255,rep1_FOV2.tif
8,6,6,321,396,72,rep1_FOV2.tif
8,7,6,333,392,92,rep1_FOV2.tif
8,8,8,410,245,87,rep1_FOV2.tif
8,9,8,423,224,114,rep1_FOV2.tif
8,10,10,555,75,88,rep1_FOV2.tif
8,11,10,570,85,108,rep1_FOV2.tif
8,12,10,576,98,71,rep1_FOV2.tif
8,13,11,576,237,100,rep1_FOV2.tif
8,14,11,588,233,255,rep1_FOV2.tif
8,15,11,587,249,88,rep1_FOV2.tif
8,16,11,597,269,81,rep1_FOV2.tif
8,17,11,605,238,172,rep1_FOV2.tif
8,18,11,604,224,94,rep1_FOV2.tif
8,19,11,611,260,67,rep1_FOV2.tif
9,1,1,99,590,106,rep1_FOV2.tif
9,2,1,102,574,149,rep1_FOV2.tif
9,3,5,318,177,82,rep1_FOV2.tif
9,4,6,348,399,71,rep1_FOV2.tif
9,5,10,560,77,79,rep1_FOV2.tif
9,6,10,565,104,68,rep1_FOV2.tif
9,7,11,571,235,87,rep1_FOV2.tif
9,8,11,571,248,89,rep1_FOV2.tif
9,9,11,582,253,117,rep1_FOV2.tif
9,10,11,588,233,212,rep1_FOV2.tif
9,11,11,607,240,148,rep1_FOV2.tif
10,1,1,103,578,126,rep1_FOV2.tif
10,2,5,321,181,80,rep1_FOV2.tif
10,3,5,327,175,114,rep1_FOV2.tif
10,4,8,423,224,255,rep1_FOV2.tif
10,5,10,571,74,77,rep1_FOV2.tif
10,6,11,577,237,102,rep1_FOV2.tif
10,7,11,590,245,77,rep1_FOV2.tif
10,8,11,607,238,149,rep1_FOV2.tif
11,1,1,104,571,155,rep1_FOV2.tif
11,2,1,120,574,98,rep1_FOV2.tif
11,3,2,123,365,176,rep1_FOV2.tif
11,4,4,263,503,174,rep1_FOV2.tif
11,5,5,328,176,74,rep1_FOV2.tif
11,6,8,402,231,78,rep1_FOV2.tif
11,7,8,423,225,255,rep1_FOV2.tif
11,8,11,594,261,90,rep1_FOV2.tif
11,9,11,597,227,87,rep1_FOV2.tif
11,10,11,607,237,117,rep1_FOV2.tif
12,1,1,74,589,70,rep1_FOV2.tif
12,2,1,100,615,84,rep1_FOV2.tif
12,3,2,124,366,72,rep1_FOV2.tif
12,4,4,263,501,255,rep1_FOV2.tif
12,5,7,415,542,139,rep1_FOV2.tif
12,6,8,418,250,80,rep1_FOV2.tif
12,7,8,423,224,249,rep1_FOV2.tif
12,8,8,432,256,69,rep1_FOV2.tif
12,9,8,434,242,79,rep1_FOV2.tif
12,10,8,437,212,85,rep1_FOV2.tif
12,11,8,452,219,77,rep1_FOV2.tif
12,12,11,572,226,75,rep1_FOV2.tif
12,13,11,580,269,72,rep1_FOV2.tif
12,14,11,583,247,76,rep1_FOV2.tif
12,15,11,606,265,74,rep1_FOV2.tif
13,1,4,255,483,73,rep1_FOV2.tif
13,2,4,263,502,209,rep1_FOV2.tif
13,3,7,416,542,75,rep1_FOV2.tif
13,4,8,404,234,76,rep1_FOV2.tif
13,5,8,421,206,82,rep1_FOV2.tif
13,6,8,423,222,116,rep1_FOV2.tif
13,7,11,601,232,73,rep1_FOV2.tif
14,1,2,122,364,119,rep1_FOV2.tif
14,2,4,263,504,90,rep1_FOV2.tif
14,3,4,263,496,84,rep1_FOV2.tif
14,4,6,333,391,146,rep1_FOV2.tif
14,5,7,386,532,82,rep1_FOV2.tif
14,6,7,415,541,231,rep1_FOV2.tif
14,7,8,407,217,155,rep1_FOV2.tif
14,8,11,588,233,201,rep1_FOV2.tif
15,1,2,122,366,74,rep1_FOV2.tif
15,2,4,265,500,245,rep1_FOV2.tif
15,3,5,304,159,68,rep1_FOV2.tif
15,4,5,320,178,89,rep1_FOV2.tif
15,5,7,415,541,131,rep1_FOV2.tif
15,6,8,406,218,99,rep1_FOV2.tif
15,7,8,424,211,81,rep1_FOV2.tif
15,8,8,435,240,77,rep1_FOV2.tif
15,9,11,587,233,109,rep1_FOV2.tif
16,1,4,264,500,255,rep1_FOV2.tif
16,2,8,407,217,97,rep1_FOV2.tif
16,3,8,428,221,94,rep1_FOV2.tif
17,1,1,103,569,138,rep1_FOV2.tif
17,2,4,251,527,68,rep1_FOV2.tif
17,3,4,263,501,231,rep1_FOV2.tif
17,4,4,274,490,78,rep1_FOV2.tif
17,5,8,408,218,189,rep1_FOV2.tif
17,6,8,428,238,83,rep1_FOV2.tif
18,1,1,71,581,82,rep1_FOV2.tif
18,2,1,106,594,67,rep1_FOV2.tif
18,3,4,263,502,84,rep1_FOV2.tif
19,1,4,243,498,67,rep1_FOV2.tif
20,1,4,260,506,69,rep1_FOV2.tif
0,1,1,56,361,164,rep1_FOV3.tif
0,2,5,232,189,183,rep1_FOV3.tif
0,3,6,264,516,202,rep1_FOV3.tif
0,4,8,362,534,78,rep1_FOV3.tif
0,5,9,450,182,255,rep1_FOV3.tif
0,6,12,535,249,255,rep1_FOV3.tif
1,1,1,59,359,255,rep1_FOV3.tif
1,2,5,232,188,107,rep1_FOV3.tif
1,3,6,264,515,87,rep1_FOV3.tif
1,4,6,263,530,71,rep1_FOV3.tif
1,5,8,362,532,255,rep1_FOV3.tif
1,6,9,450,182,255,rep1_FOV3.tif
1,7,9,479,173,72,rep1_FOV3.tif
1,8,11,525,78,246,rep1_FOV3.tif
1,9,12,535,248,144,rep1_FOV3.tif
2,1,1,60,359,174,rep1_FOV3.tif
2,2,3,140,177,70,rep1_FOV3.tif
2,3,5,231,184,71,rep1_FOV3.tif
2,4,6,267,515,93,rep1_FOV3.tif
2,5,8,361,532,255,rep1_FOV3.tif
2,6,9,450,182,255,rep1_FOV3.tif
2,7,11,525,78,104,rep1_FOV3.tif
2,8,12,534,249,89,rep1_FOV3.tif
3,1,1,59,360,130,rep1_FOV3.tif
3,2,3,140,177,198,rep1_FOV3.tif
3,3,8,362,531,255,rep1_FOV3.tif
3,4,9,449,181,125,rep1_FOV3.tif
3,5,12,537,261,65,rep1_FOV3.tif
4,1,1,55,360,74,rep1_FOV3.tif
4,2,2,88,554,145,rep1_FOV3.tif
4,3,3,141,177,116,rep1_FOV3.tif
4,4,8,362,532,139,rep1_FOV3.tif
4,5,9,450,182,101,rep1_FOV3.tif
5,1,1,60,362,101,rep1_FOV3.tif
5,2,2,88,554,226,rep1_FOV3.tif
5,3,3,135,179,76,rep1_FOV3.tif
5,4,8,362,532,255,rep1_FOV3.tif
5,5,10,470,488,142,rep1_FOV3.tif
5,6,11,497,79,74,rep1_FOV3.tif
5,7,11,511,57,70,rep1_FOV3.tif
5,8,11,523,78,79,rep1_FOV3.tif
6,1,2,88,553,113,rep1_FOV3.tif
6,2,2,119,514,73,rep1_FOV3.tif
6,3,3,141,141,78,rep1_FOV3.tif
6,4,6,265,517,82,rep1_FOV3.tif
6,5,8,360,531,255,rep1_FOV3.tif
6,6,8,375,522,72,rep1_FOV3.tif
6,7,8,378,534,76,rep1_FOV3.tif
6,8,9,450,182,99,rep1_FOV3.tif
6,9,10,454,502,75,rep1_FOV3.tif
7,1,1,57,360,255,rep1_FOV3.tif
