Time,Transcription_Site_ID,Cell_ID,Position_X,Position_Y,Intensity,image_name
7,2,1,73,355,105,rep1_FOV3.tif
7,3,2,87,555,94,rep1_FOV3.tif
7,4,4,249,419,114,rep1_FOV3.tif
7,5,8,358,511,81,rep1_FOV3.tif
7,6,8,359,532,154,rep1_FOV3.tif
7,7,8,375,503,91,rep1_FOV3.tif
7,8,9,450,181,92,rep1_FOV3.tif
7,9,10,469,488,175,rep1_FOV3.tif
7,10,11,524,76,127,rep1_FOV3.tif
8,1,1,55,359,130,rep1_FOV3.tif
8,2,1,54,387,79,rep1_FOV3.tif
8,3,1,68,358,80,rep1_FOV3.tif
8,4,3,141,177,116,rep1_FOV3.tif
8,5,4,246,419,78,rep1_FOV3.tif
8,6,6,267,517,91,rep1_FOV3.tif
8,7,8,358,532,78,rep1_FOV3.tif
8,8,8,370,518,252,rep1_FOV3.tif
8,9,8,389,530,73,rep1_FOV3.tif
8,10,9,436,162,84,rep1_FOV3.tif
8,11,9,450,180,255,rep1_FOV3.tif
8,12,10,466,489,128,rep1_FOV3.tif
8,13,11,524,78,109,rep1_FOV3.tif
9,1,1,56,359,125,rep1_FOV3.tif
9,2,2,90,553,255,rep1_FOV3.tif
9,3,3,140,176,165,rep1_FOV3.tif
9,4,4,242,427,87,rep1_FOV3.tif
9,5,4,247,418,73,rep1_FOV3.tif
9,6,7,357,84,152,rep1_FOV3.tif
9,7,8,355,515,79,rep1_FOV3.tif
9,8,8,355,534,67,rep1_FOV3.tif
9,9,8,360,506,75,rep1_FOV3.tif
9,10,8,370,518,255,rep1_FOV3.tif
9,11,9,450,178,194,rep1_FOV3.tif
9,12,9,450,195,88,rep1_FOV3.tif
9,13,9,454,164,80,rep1_FOV3.tif
9,14,9,459,204,96,rep1_FOV3.tif
9,15,10,465,494,77,rep1_FOV3.tif
9,16,10,470,487,107,rep1_FOV3.tif
9,17,11,523,78,68,rep1_FOV3.tif
9,18,11,525,60,69,rep1_FOV3.tif
10,1,1,84,386,75,rep1_FOV3.tif
10,2,2,88,555,153,rep1_FOV3.tif
10,3,3,139,177,133,rep1_FOV3.tif
10,4,7,357,84,152,rep1_FOV3.tif
10,5,8,354,514,74,rep1_FOV3.tif
10,6,8,367,520,130,rep1_FOV3.tif
10,7,9,438,161,80,rep1_FOV3.tif
10,8,9,445,164,85,rep1_FOV3.tif
10,9,9,451,179,111,rep1_FOV3.tif
10,10,9,468,180,96,rep1_FOV3.tif
10,11,9,491,177,71,rep1_FOV3.tif
10,12,10,470,489,115,rep1_FOV3.tif
10,13,12,535,257,109,rep1_FOV3.tif
11,1,2,88,554,100,rep1_FOV3.tif
11,2,2,104,528,75,rep1_FOV3.tif
11,3,2,108,557,86,rep1_FOV3.tif
11,4,2,125,515,73,rep1_FOV3.tif
11,5,3,141,174,117,rep1_FOV3.tif
11,6,4,248,421,149,rep1_FOV3.tif
11,7,8,369,518,78,rep1_FOV3.tif
11,8,10,480,504,69,rep1_FOV3.tif
12,1,4,220,424,69,rep1_FOV3.tif
12,2,4,249,421,100,rep1_FOV3.tif
12,3,4,253,430,81,rep1_FOV3.tif
12,4,7,357,84,99,rep1_FOV3.tif
12,5,10,469,489,255,rep1_FOV3.tif
13,1,2,93,550,217,rep1_FOV3.tif
13,2,7,366,95,95,rep1_FOV3.tif
13,3,7,381,90,73,rep1_FOV3.tif
13,4,9,449,180,255,rep1_FOV3.tif
13,5,9,459,194,81,rep1_FOV3.tif
13,6,10,468,489,167,rep1_FOV3.tif
13,7,11,523,79,97,rep1_FOV3.tif
13,8,12,536,257,106,rep1_FOV3.tif
14,1,2,89,552,222,rep1_FOV3.tif
14,2,2,97,546,201,rep1_FOV3.tif
14,3,5,233,188,134,rep1_FOV3.tif
14,4,6,264,516,255,rep1_FOV3.tif
14,5,7,367,90,76,rep1_FOV3.tif
14,6,7,367,78,75,rep1_FOV3.tif
14,7,9,451,180,144,rep1_FOV3.tif
14,8,9,479,177,75,rep1_FOV3.tif
14,9,10,476,508,126,rep1_FOV3.tif
14,10,11,526,83,255,rep1_FOV3.tif
14,11,12,537,257,79,rep1_FOV3.tif
15,1,2,90,552,241,rep1_FOV3.tif
15,2,2,93,524,77,rep1_FOV3.tif
15,3,2,95,546,109,rep1_FOV3.tif
15,4,2,102,516,86,rep1_FOV3.tif
15,5,2,124,550,82,rep1_FOV3.tif
15,6,4,248,420,255,rep1_FOV3.tif
15,7,4,248,398,85,rep1_FOV3.tif
15,8,5,234,188,255,rep1_FOV3.tif
15,9,5,245,202,76,rep1_FOV3.tif
15,10,6,256,536,72,rep1_FOV3.tif
15,11,6,264,516,224,rep1_FOV3.tif
15,12,7,348,90,69,rep1_FOV3.tif
15,13,7,364,95,81,rep1_FOV3.tif
15,14,9,447,155,75,rep1_FOV3.tif
15,15,9,449,179,127,rep1_FOV3.tif
15,16,9,456,202,75,rep1_FOV3.tif
15,17,10,476,508,71,rep1_FOV3.tif
15,18,10,512,490,67,rep1_FOV3.tif
15,19,11,508,81,72,rep1_FOV3.tif
15,20,11,527,83,156,rep1_FOV3.tif
15,21,11,541,76,99,rep1_FOV3.tif
16,1,1,57,360,255,rep1_FOV3.tif
16,2,2,89,553,153,rep1_FOV3.tif
16,3,2,95,544,105,rep1_FOV3.tif
16,4,2,125,531,74,rep1_FOV3.tif
16,5,4,248,421,255,rep1_FOV3.tif
16,6,5,234,188,255,rep1_FOV3.tif
16,7,5,233,167,101,rep1_FOV3.tif
16,8,5,245,167,75,rep1_FOV3.tif
16,9,5,250,199,91,rep1_FOV3.tif
16,10,6,264,517,161,rep1_FOV3.tif
16,11,6,287,500,89,rep1_FOV3.tif
16,12,7,344,75,78,rep1_FOV3.tif
16,13,7,347,98,71,rep1_FOV3.tif
16,14,7,356,66,75,rep1_FOV3.tif
16,15,9,450,179,101,rep1_FOV3.tif
16,16,9,472,174,80,rep1_FOV3.tif
16,17,10,497,486,78,rep1_FOV3.tif
16,18,10,513,507,97,rep1_FOV3.tif
16,19,11,521,89,86,rep1_FOV3.tif
16,20,11,522,71,83,rep1_FOV3.tif
16,21,11,528,81,103,rep1_FOV3.tif
17,1,1,58,359,255,rep1_FOV3.tif
17,2,2,90,552,255,rep1_FOV3.tif
17,3,2,106,519,80,rep1_FOV3.tif
17,4,2,107,538,75,rep1_FOV3.tif
17,5,2,117,550,74,rep1_FOV3.tif
17,6,4,240,384,78,rep1_FOV3.tif
17,7,4,249,420,216,rep1_FOV3.tif
17,8,4,246,429,101,rep1_FOV3.tif
17,9,4,262,408,108,rep1_FOV3.tif
17,10,5,233,189,166,rep1_FOV3.tif
17,11,5,246,170,68,rep1_FOV3.tif
17,12,6,269,517,114,rep1_FOV3.tif
17,13,7,367,94,75,rep1_FOV3.tif
17,14,9,466,156,74,rep1_FOV3.tif
18,1,1,58,359,152,rep1_FOV3.tif
18,2,1,56,397,76,rep1_FOV3.tif
18,3,1,72,349,89,rep1_FOV3.tif
18,4,1,79,359,72,rep1_FOV3.tif
18,5,2,77,546,87,rep1_FOV3.tif
18,6,2,84,533,85,rep1_FOV3.tif
18,7,2,89,553,255,rep1_FOV3.tif
18,8,2,97,560,107,rep1_FOV3.tif
18,9,4,212,421,76,rep1_FOV3.tif
18,10,4,236,441,104,rep1_FOV3.tif
18,11,4,239,408,93,rep1_FOV3.tif
18,12,4,244,426,255,rep1_FOV3.tif
18,13,4,253,420,126,rep1_FOV3.tif
18,14,5,232,189,93,rep1_FOV3.tif
18,15,5,268,158,74,rep1_FOV3.tif
18,16,5,273,191,72,rep1_FOV3.tif
18,17,6,263,501,69,rep1_FOV3.tif
18,18,6,264,516,77,rep1_FOV3.tif
18,19,7,357,83,119,rep1_FOV3.tif
18,20,11,494,85,74,rep1_FOV3.tif
18,21,11,522,78,95,rep1_FOV3.tif
19,1,1,48,388,65,rep1_FOV3.tif
19,2,1,57,360,116,rep1_FOV3.tif
19,3,1,70,375,75,rep1_FOV3.tif
19,4,2,79,543,83,rep1_FOV3.tif
19,5,2,87,534,82,rep1_FOV3.tif
19,6,2,86,549,81,rep1_FOV3.tif
19,7,2,92,552,89,rep1_FOV3.tif
19,8,2,99,541,93,rep1_FOV3.tif
19,9,2,103,560,80,rep1_FOV3.tif
19,10,4,221,427,79,rep1_FOV3.tif
19,11,4,223,435,86,rep1_FOV3.tif
19,12,4,230,405,85,rep1_FOV3.tif
19,13,4,238,411,90,rep1_FOV3.tif
19,14,4,244,425,116,rep1_FOV3.tif
19,15,4,252,417,114,rep1_FOV3.tif
19,16,4,262,408,111,rep1_FOV3.tif
19,17,5,225,194,133,rep1_FOV3.tif
19,18,5,242,188,75,rep1_FOV3.tif
19,19,7,355,84,73,rep1_FOV3.tif
19,20,9,447,180,87,rep1_FOV3.tif
19,21,11,523,78,76,rep1_FOV3.tif
20,1,1,58,360,92,rep1_FOV3.tif
20,2,2,89,554,228,rep1_FOV3.tif
20,3,2,89,533,93,rep1_FOV3.tif
20,4,4,232,412,82,rep1_FOV3.tif
20,5,4,244,426,90,rep1_FOV3.tif
20,6,4,247,409,75,rep1_FOV3.tif
20,7,4,252,398,69,rep1_FOV3.tif
20,8,4,256,425,93,rep1_FOV3.tif
20,9,5,227,193,255,rep1_FOV3.tif
20,10,5,232,163,76,rep1_FOV3.tif
20,11,8,368,520,92,rep1_FOV3.tif
20,12,9,446,191,80,rep1_FOV3.tif
20,13,9,450,182,163,rep1_FOV3.tif
20,14,11,526,82,255,rep1_FOV3.tif
0,1,1,42,276,168,rep1_FOV4.tif
0,2,1,50,290,153,rep1_FOV4.tif
0,3,1,80,291,69,rep1_FOV4.tif
0,4,3,171,383,124,rep1_FOV4.tif
0,5,4,227,63,170,rep1_FOV4.tif
0,6,4,233,74,209,rep1_FOV4.tif
0,7,4,246,94,76,rep1_FOV4.tif
0,8,7,481,112,88,rep1_FOV4.tif
0,9,8,500,214,255,rep1_FOV4.tif
0,10,9,563,386,172,rep1_FOV4.tif
0,11,10,554,511,80,rep1_FOV4.tif
1,1,1,39,279,73,rep1_FOV4.tif
1,2,1,41,263,79,rep1_FOV4.tif
1,3,1,51,291,126,rep1_FOV4.tif
1,4,3,168,384,82,rep1_FOV4.tif
1,5,4,227,64,194,rep1_FOV4.tif
1,6,4,233,75,122,rep1_FOV4.tif
1,7,7,497,99,136,rep1_FOV4.tif
1,8,8,481,225,75,rep1_FOV4.tif
1,9,8,501,208,237,rep1_FOV4.tif
1,10,8,517,226,76,rep1_FOV4.tif
1,11,9,561,385,241,rep1_FOV4.tif
2,1,1,44,299,76,rep1_FOV4.tif
2,2,1,50,288,95,rep1_FOV4.tif
2,3,4,227,64,114,rep1_FOV4.tif
2,4,5,235,257,221,rep1_FOV4.tif
2,5,7,498,99,90,rep1_FOV4.tif
2,6,8,501,208,166,rep1_FOV4.tif
2,7,8,507,232,89,rep1_FOV4.tif
2,8,9,560,384,255,rep1_FOV4.tif
2,9,10,555,513,255,rep1_FOV4.tif
3,1,1,49,288,255,rep1_FOV4.tif
3,2,4,227,64,74,rep1_FOV4.tif
3,3,5,235,257,130,rep1_FOV4.tif
3,4,7,498,100,103,rep1_FOV4.tif
3,5,8,476,207,71,rep1_FOV4.tif
3,6,8,505,203,238,rep1_FOV4.tif
3,7,9,543,400,78,rep1_FOV4.tif
3,8,9,560,384,255,rep1_FOV4.tif
3,9,9,577,396,81,rep1_FOV4.tif
3,10,10,554,511,126,rep1_FOV4.tif
4,1,1,49,287,138,rep1_FOV4.tif
4,2,1,75,285,72,rep1_FOV4.tif
4,3,2,74,94,67,rep1_FOV4.tif
4,4,2,78,133,193,rep1_FOV4.tif
4,5,3,156,379,92,rep1_FOV4.tif
4,6,3,173,383,255,rep1_FOV4.tif
4,7,5,235,255,72,rep1_FOV4.tif
4,8,7,498,100,92,rep1_FOV4.tif
4,9,8,502,203,125,rep1_FOV4.tif
4,10,9,544,372,70,rep1_FOV4.tif
4,11,9,550,404,73,rep1_FOV4.tif
4,12,9,560,383,216,rep1_FOV4.tif
4,13,10,554,513,78,rep1_FOV4.tif
5,1,1,50,284,79,rep1_FOV4.tif
5,2,3,171,383,255,rep1_FOV4.tif
5,3,3,182,395,85,rep1_FOV4.tif
5,4,4,227,64,82,rep1_FOV4.tif
5,5,4,234,85,70,rep1_FOV4.tif
5,6,6,311,624,155,rep1_FOV4.tif
5,7,8,502,203,75,rep1_FOV4.tif
5,8,9,550,407,67,rep1_FOV4.tif
5,9,9,559,382,225,rep1_FOV4.tif
5,10,10,555,512,111,rep1_FOV4.tif
5,11,10,560,491,166,rep1_FOV4.tif
6,1,1,49,286,84,rep1_FOV4.tif
6,2,3,151,367,82,rep1_FOV4.tif
6,3,3,174,383,201,rep1_FOV4.tif
6,4,3,181,363,72,rep1_FOV4.tif
6,5,3,187,387,110,rep1_FOV4.tif
6,6,4,228,66,68,rep1_FOV4.tif
6,7,8,503,205,123,rep1_FOV4.tif
6,8,9,559,383,163,rep1_FOV4.tif
6,9,9,563,401,77,rep1_FOV4.tif
6,10,10,555,512,223,rep1_FOV4.tif
6,11,10,568,505,79,rep1_FOV4.tif
7,1,1,48,287,154,rep1_FOV4.tif
7,2,3,178,384,152,rep1_FOV4.tif
7,3,7,482,121,74,rep1_FOV4.tif
7,4,7,497,101,255,rep1_FOV4.tif
7,5,8,505,206,85,rep1_FOV4.tif
7,6,9,540,398,76,rep1_FOV4.tif
7,7,9,564,388,255,rep1_FOV4.tif
7,8,9,564,404,86,rep1_FOV4.tif
7,9,9,582,383,79,rep1_FOV4.tif
7,10,10,552,499,71,rep1_FOV4.tif
7,11,10,565,514,85,rep1_FOV4.tif
7,12,10,569,528,75,rep1_FOV4.tif
8,1,1,48,287,89,rep1_FOV4.tif
8,2,3,178,384,165,rep1_FOV4.tif
8,3,5,237,264,86,rep1_FOV4.tif
8,4,7,497,101,255,rep1_FOV4.tif
8,5,7,522,93,74,rep1_FOV4.tif
8,6,10,574,499,69,rep1_FOV4.tif
9,1,1,51,289,97,rep1_FOV4.tif
9,2,3,176,383,77,rep1_FOV4.tif
9,3,7,485,122,82,rep1_FOV4.tif
9,4,7,496,102,120,rep1_FOV4.tif
9,5,7,518,117,70,rep1_FOV4.tif
9,6,8,498,213,89,rep1_FOV4.tif
9,7,10,556,513,76,rep1_FOV4.tif
9,8,10,560,491,110,rep1_FOV4.tif
9,9,10,568,518,75,rep1_FOV4.tif
9,10,10,576,505,72,rep1_FOV4.tif
10,1,1,40,276,109,rep1_FOV4.tif
10,2,3,170,383,214,rep1_FOV4.tif
10,3,3,181,387,86,rep1_FOV4.tif
10,4,4,228,64,118,rep1_FOV4.tif
10,5,5,238,262,251,rep1_FOV4.tif
10,6,6,324,607,136,rep1_FOV4.tif
10,7,10,548,506,69,rep1_FOV4.tif
10,8,10,559,490,255,rep1_FOV4.tif
11,1,1,43,276,255,rep1_FOV4.tif
11,2,2,78,132,189,rep1_FOV4.tif
11,3,3,169,384,94,rep1_FOV4.tif
11,4,3,168,403,75,rep1_FOV4.tif
11,5,4,227,66,87,rep1_FOV4.tif
11,6,5,238,264,76,rep1_FOV4.tif
11,7,6,320,606,74,rep1_FOV4.tif
11,8,6,330,605,77,rep1_FOV4.tif
11,9,10,532,512,80,rep1_FOV4.tif
11,10,10,560,491,255,rep1_FOV4.tif
12,1,1,45,277,157,rep1_FOV4.tif
12,2,2,63,111,69,rep1_FOV4.tif
12,3,2,78,133,158,rep1_FOV4.tif
12,4,3,175,384,184,rep1_FOV4.tif
12,5,4,226,63,100,rep1_FOV4.tif
12,6,4,227,76,77,rep1_FOV4.tif
12,7,7,501,112,75,rep1_FOV4.tif
12,8,10,532,529,77,rep1_FOV4.tif
12,9,10,539,499,94,rep1_FOV4.tif
12,10,10,552,513,104,rep1_FOV4.tif
12,11,10,558,490,255,rep1_FOV4.tif
12,12,10,574,527,78,rep1_FOV4.tif
13,1,1,44,276,98,rep1_FOV4.tif
13,2,1,48,289,149,rep1_FOV4.tif
13,3,2,78,131,78,rep1_FOV4.tif
13,4,3,143,385,73,rep1_FOV4.tif
13,5,3,175,386,98,rep1_FOV4.tif
13,6,8,497,214,130,rep1_FOV4.tif
13,7,10,535,503,93,rep1_FOV4.tif
13,8,10,545,516,80,rep1_FOV4.tif
13,9,10,554,530,76,rep1_FOV4.tif
13,10,10,561,491,170,rep1_FOV4.tif
14,1,1,43,277,255,rep1_FOV4.tif
14,2,1,48,289,89,rep1_FOV4.tif
14,3,2,78,132,192,rep1_FOV4.tif
14,4,3,168,387,79,rep1_FOV4.tif
14,5,4,227,64,124,rep1_FOV4.tif
14,6,8,503,203,255,rep1_FOV4.tif
14,7,10,559,491,109,rep1_FOV4.tif
14,8,10,566,521,78,rep1_FOV4.tif
15,1,1,43,277,172,rep1_FOV4.tif
15,2,1,64,280,86,rep1_FOV4.tif
15,3,1,68,290,73,rep1_FOV4.tif
15,4,2,78,132,255,rep1_FOV4.tif
15,5,3,169,383,252,rep1_FOV4.tif
15,6,4,213,84,73,rep1_FOV4.tif
15,7,4,227,66,76,rep1_FOV4.tif
15,8,8,504,204,183,rep1_FOV4.tif
16,1,1,43,277,78,rep1_FOV4.tif
16,2,1,48,291,133,rep1_FOV4.tif
16,3,1,73,265,78,rep1_FOV4.tif
16,4,2,77,132,97,rep1_FOV4.tif
16,5,3,169,384,150,rep1_FOV4.tif
16,6,8,500,210,91,rep1_FOV4.tif
16,7,8,504,201,85,rep1_FOV4.tif
17,1,1,41,279,137,rep1_FOV4.tif
17,2,1,47,261,84,rep1_FOV4.tif
17,3,3,171,382,80,rep1_FOV4.tif
17,4,4,201,82,76,rep1_FOV4.tif
17,5,4,234,74,255,rep1_FOV4.tif
17,6,8,503,203,88,rep1_FOV4.tif
18,1,1,42,278,79,rep1_FOV4.tif
18,2,1,48,292,84,rep1_FOV4.tif
18,3,3,170,383,91,rep1_FOV4.tif
18,4,4,234,73,255,rep1_FOV4.tif
18,5,8,498,214,188,rep1_FOV4.tif
18,6,8,501,237,77,rep1_FOV4.tif
19,1,1,42,278,74,rep1_FOV4.tif
19,2,1,61,296,79,rep1_FOV4.tif
19,3,1,61,267,70,rep1_FOV4.tif
19,4,3,166,363,68,rep1_FOV4.tif
19,5,3,169,385,75,rep1_FOV4.tif
19,6,4,230,96,135,rep1_FOV4.tif
19,7,4,233,73,94,rep1_FOV4.tif
19,8,4,244,86,88,rep1_FOV4.tif
19,9,8,488,250,72,rep1_FOV4.tif
19,10,8,497,214,115,rep1_FOV4.tif
19,11,8,505,203,82,rep1_FOV4.tif
20,1,2,86,115,70,rep1_FOV4.tif
20,2,3,165,383,77,rep1_FOV4.tif
20,3,3,174,390,77,rep1_FOV4.tif
0,1,1,92,451,82,rep1_FOV5.tif
0,2,5,282,168,76,rep1_FOV5.tif
0,3,5,293,175,118,rep1_FOV5.tif
0,4,6,336,592,110,rep1_FOV5.tif
0,5,9,497,404,81,rep1_FOV5.tif
0,6,11,588,543,171,rep1_FOV5.tif
1,1,2,88,132,255,rep1_FOV5.tif
1,2,6,341,616,83,rep1_FOV5.tif
1,3,9,497,402,69,rep1_FOV5.tif
1,4,11,590,543,96,rep1_FOV5.tif
1,5,11,594,562,69,rep1_FOV5.tif
1,6,11,604,569,72,rep1_FOV5.tif
2,1,1,91,451,65,rep1_FOV5.tif
2,2,2,89,132,255,rep1_FOV5.tif
2,3,3,174,308,255,rep1_FOV5.tif
2,4,6,334,589,89,rep1_FOV5.tif
3,1,2,69,93,82,rep1_FOV5.tif
3,2,2,75,108,86,rep1_FOV5.tif
3,3,2,88,131,207,rep1_FOV5.tif
3,4,3,173,310,113,rep1_FOV5.tif
4,1,2,84,131,73,rep1_FOV5.tif
4,2,3,173,309,105,rep1_FOV5.tif
4,3,8,514,79,69,rep1_FOV5.tif
5,1,3,147,310,71,rep1_FOV5.tif
5,2,3,174,308,82,rep1_FOV5.tif
5,3,4,270,416,183,rep1_FOV5.tif
5,4,7,366,67,124,rep1_FOV5.tif
5,5,8,513,79,67,rep1_FOV5.tif
6,1,3,175,308,239,rep1_FOV5.tif
6,2,4,262,402,69,rep1_FOV5.tif
6,3,4,269,417,110,rep1_FOV5.tif
6,4,7,353,55,71,rep1_FOV5.tif
6,5,7,367,66,151,rep1_FOV5.tif
6,6,7,392,59,65,rep1_FOV5.tif
6,7,8,514,81,150,rep1_FOV5.tif
7,1,3,175,308,150,rep1_FOV5.tif
7,2,4,263,402,93,rep1_FOV5.tif
7,3,4,270,416,81,rep1_FOV5.tif
7,4,7,365,66,169,rep1_FOV5.tif
7,5,7,378,61,97,rep1_FOV5.tif
7,6,8,508,81,76,rep1_FOV5.tif
7,7,9,496,405,255,rep1_FOV5.tif
7,8,10,506,220,135,rep1_FOV5.tif
8,1,3,175,309,118,rep1_FOV5.tif
8,2,3,189,332,74,rep1_FOV5.tif
8,3,4,260,401,81,rep1_FOV5.tif
8,4,4,269,416,131,rep1_FOV5.tif
8,5,4,273,395,82,rep1_FOV5.tif
8,6,7,366,65,121,rep1_FOV5.tif
8,7,9,475,408,78,rep1_FOV5.tif
8,8,9,497,406,255,rep1_FOV5.tif
8,9,9,493,427,77,rep1_FOV5.tif
8,10,9,499,386,90,rep1_FOV5.tif
8,11,9,507,428,76,rep1_FOV5.tif
9,1,3,175,307,121,rep1_FOV5.tif
9,2,3,185,294,67,rep1_FOV5.tif
9,3,4,250,377,71,rep1_FOV5.tif
9,4,4,269,418,162,rep1_FOV5.tif
9,5,7,367,66,73,rep1_FOV5.tif
9,6,9,480,404,87,rep1_FOV5.tif
9,7,9,488,423,91,rep1_FOV5.tif
9,8,9,496,404,255,rep1_FOV5.tif
9,9,9,495,385,125,rep1_FOV5.tif
9,10,9,511,387,88,rep1_FOV5.tif
9,11,9,511,418,84,rep1_FOV5.tif
9,12,11,589,542,255,rep1_FOV5.tif
10,1,3,161,313,72,rep1_FOV5.tif
10,2,3,176,307,75,rep1_FOV5.tif
10,3,4,270,421,107,rep1_FOV5.tif
10,4,9,477,405,142,rep1_FOV5.tif
10,5,9,485,420,76,rep1_FOV5.tif
10,6,9,493,385,87,rep1_FOV5.tif
10,7,9,496,404,222,rep1_FOV5.tif
10,8,9,501,384,104,rep1_FOV5.tif
10,9,9,526,413,74,rep1_FOV5.tif
10,10,10,501,217,255,rep1_FOV5.tif
10,11,11,589,542,255,rep1_FOV5.tif
11,1,5,298,156,255,rep1_FOV5.tif
11,2,7,365,68,83,rep1_FOV5.tif
11,3,9,487,424,93,rep1_FOV5.tif
11,4,9,495,402,115,rep1_FOV5.tif
11,5,9,518,405,97,rep1_FOV5.tif
11,6,9,521,394,103,rep1_FOV5.tif
11,7,10,500,218,158,rep1_FOV5.tif
11,8,11,572,564,78,rep1_FOV5.tif
11,9,11,588,544,134,rep1_FOV5.tif
11,10,11,600,580,71,rep1_FOV5.tif
