Time,Transcription_Site_ID,Cell_ID,Position_X,Position_Y,Intensity,image_name
12,1,3,175,304,73,rep1_FOV5.tif
12,2,4,259,402,77,rep1_FOV5.tif
12,3,5,283,175,93,rep1_FOV5.tif
12,4,5,299,155,181,rep1_FOV5.tif
12,5,7,364,50,123,rep1_FOV5.tif
12,6,7,365,65,113,rep1_FOV5.tif
12,7,9,485,424,80,rep1_FOV5.tif
12,8,9,494,407,129,rep1_FOV5.tif
12,9,9,500,397,103,rep1_FOV5.tif
12,10,9,512,437,71,rep1_FOV5.tif
12,11,9,514,410,82,rep1_FOV5.tif
12,12,10,502,217,255,rep1_FOV5.tif
12,13,11,569,577,80,rep1_FOV5.tif
12,14,11,575,546,76,rep1_FOV5.tif
12,15,11,589,542,156,rep1_FOV5.tif
12,16,11,589,567,82,rep1_FOV5.tif
13,1,3,175,308,255,rep1_FOV5.tif
13,2,4,272,417,76,rep1_FOV5.tif
13,3,5,297,154,72,rep1_FOV5.tif
13,4,5,308,132,68,rep1_FOV5.tif
13,5,7,363,50,77,rep1_FOV5.tif
13,6,7,375,57,75,rep1_FOV5.tif
13,7,7,377,98,71,rep1_FOV5.tif
13,8,9,483,415,106,rep1_FOV5.tif
13,9,9,497,407,153,rep1_FOV5.tif
13,10,9,502,394,82,rep1_FOV5.tif
13,11,10,498,246,83,rep1_FOV5.tif
13,12,10,501,217,154,rep1_FOV5.tif
13,13,10,510,259,74,rep1_FOV5.tif
13,14,11,589,543,255,rep1_FOV5.tif
14,1,3,145,312,79,rep1_FOV5.tif
14,2,3,175,306,214,rep1_FOV5.tif
14,3,5,297,154,108,rep1_FOV5.tif
14,4,6,334,586,205,rep1_FOV5.tif
14,5,7,377,87,76,rep1_FOV5.tif
14,6,9,484,423,69,rep1_FOV5.tif
14,7,9,497,406,83,rep1_FOV5.tif
14,8,10,501,216,167,rep1_FOV5.tif
14,9,11,574,568,75,rep1_FOV5.tif
14,10,11,589,542,138,rep1_FOV5.tif
14,11,11,592,555,95,rep1_FOV5.tif
15,1,3,146,310,81,rep1_FOV5.tif
15,2,3,160,295,81,rep1_FOV5.tif
15,3,3,171,343,65,rep1_FOV5.tif
15,4,3,176,306,169,rep1_FOV5.tif
15,5,3,179,295,94,rep1_FOV5.tif
15,6,3,183,324,74,rep1_FOV5.tif
15,7,5,296,155,86,rep1_FOV5.tif
15,8,6,332,587,91,rep1_FOV5.tif
15,9,7,363,51,255,rep1_FOV5.tif
15,10,7,377,70,95,rep1_FOV5.tif
15,11,7,398,56,77,rep1_FOV5.tif
15,12,10,502,216,94,rep1_FOV5.tif
15,13,11,589,544,79,rep1_FOV5.tif
16,1,3,175,307,255,rep1_FOV5.tif
16,2,3,181,326,74,rep1_FOV5.tif
16,3,3,193,321,73,rep1_FOV5.tif
16,4,5,297,154,194,rep1_FOV5.tif
16,5,7,353,82,89,rep1_FOV5.tif
16,6,7,364,51,225,rep1_FOV5.tif
16,7,7,366,68,255,rep1_FOV5.tif
16,8,7,374,82,83,rep1_FOV5.tif
16,9,10,498,216,107,rep1_FOV5.tif
16,10,10,536,236,76,rep1_FOV5.tif
16,11,11,602,562,72,rep1_FOV5.tif
17,1,3,156,306,74,rep1_FOV5.tif
17,2,3,175,307,142,rep1_FOV5.tif
17,3,5,297,155,222,rep1_FOV5.tif
17,4,6,335,585,102,rep1_FOV5.tif
17,5,6,361,610,69,rep1_FOV5.tif
17,6,7,345,67,87,rep1_FOV5.tif
17,7,7,343,84,76,rep1_FOV5.tif
17,8,7,351,89,76,rep1_FOV5.tif
17,9,7,363,50,118,rep1_FOV5.tif
17,10,7,366,68,156,rep1_FOV5.tif
17,11,7,364,88,80,rep1_FOV5.tif
17,12,7,375,78,120,rep1_FOV5.tif
17,13,10,507,213,92,rep1_FOV5.tif
18,1,3,155,300,74,rep1_FOV5.tif
18,2,5,294,160,82,rep1_FOV5.tif
18,3,5,297,156,121,rep1_FOV5.tif
18,4,6,337,583,92,rep1_FOV5.tif
18,5,6,365,600,78,rep1_FOV5.tif
18,6,7,343,67,75,rep1_FOV5.tif
18,7,7,356,55,110,rep1_FOV5.tif
18,8,7,365,67,86,rep1_FOV5.tif
18,9,7,372,87,77,rep1_FOV5.tif
18,10,8,515,80,255,rep1_FOV5.tif
18,11,11,597,563,119,rep1_FOV5.tif
19,1,4,271,417,207,rep1_FOV5.tif
19,2,5,308,161,74,rep1_FOV5.tif
19,3,6,336,585,103,rep1_FOV5.tif
19,4,6,361,580,76,rep1_FOV5.tif
19,5,7,350,90,72,rep1_FOV5.tif
19,6,7,366,69,255,rep1_FOV5.tif
19,7,7,367,50,83,rep1_FOV5.tif
19,8,7,393,79,75,rep1_FOV5.tif
19,9,8,516,80,174,rep1_FOV5.tif
19,10,11,596,562,88,rep1_FOV5.tif
20,1,4,271,417,131,rep1_FOV5.tif
20,2,6,336,587,107,rep1_FOV5.tif
20,3,6,344,571,70,rep1_FOV5.tif
20,4,7,358,92,82,rep1_FOV5.tif
20,5,7,362,51,129,rep1_FOV5.tif
20,6,7,364,59,104,rep1_FOV5.tif
20,7,7,366,69,134,rep1_FOV5.tif
20,8,7,382,87,98,rep1_FOV5.tif
20,9,7,392,72,81,rep1_FOV5.tif
20,10,8,476,108,73,rep1_FOV5.tif
20,11,8,516,79,103,rep1_FOV5.tif
20,12,11,598,563,77,rep1_FOV5.tif
0,1,2,89,107,228,rep1_FOV6.tif
0,2,3,136,392,87,rep1_FOV6.tif
0,3,3,146,401,255,rep1_FOV6.tif
0,4,4,159,574,92,rep1_FOV6.tif
0,5,4,168,561,255,rep1_FOV6.tif
0,6,4,180,576,84,rep1_FOV6.tif
0,7,6,377,196,77,rep1_FOV6.tif
0,8,8,470,332,82,rep1_FOV6.tif
0,9,9,493,239,115,rep1_FOV6.tif
0,10,10,541,547,255,rep1_FOV6.tif
0,11,10,546,538,114,rep1_FOV6.tif
0,12,10,560,539,115,rep1_FOV6.tif
0,13,10,564,527,82,rep1_FOV6.tif
0,14,11,558,433,255,rep1_FOV6.tif
1,1,2,88,108,130,rep1_FOV6.tif
1,2,3,123,389,76,rep1_FOV6.tif
1,3,3,139,391,243,rep1_FOV6.tif
1,4,3,145,402,255,rep1_FOV6.tif
1,5,4,167,561,170,rep1_FOV6.tif
1,6,4,179,579,76,rep1_FOV6.tif
1,7,9,492,238,255,rep1_FOV6.tif
1,8,10,519,531,79,rep1_FOV6.tif
1,9,10,542,547,187,rep1_FOV6.tif
1,10,10,539,568,75,rep1_FOV6.tif
1,11,10,559,541,79,rep1_FOV6.tif
1,12,11,558,434,154,rep1_FOV6.tif
1,13,11,563,454,81,rep1_FOV6.tif
1,14,11,575,447,77,rep1_FOV6.tif
2,1,2,88,108,243,rep1_FOV6.tif
2,2,3,116,419,67,rep1_FOV6.tif
2,3,3,140,391,145,rep1_FOV6.tif
2,4,6,346,171,138,rep1_FOV6.tif
2,5,9,491,238,84,rep1_FOV6.tif
2,6,9,494,220,78,rep1_FOV6.tif
2,7,10,541,546,255,rep1_FOV6.tif
2,8,11,558,434,153,rep1_FOV6.tif
3,1,2,88,108,134,rep1_FOV6.tif
3,2,3,141,389,90,rep1_FOV6.tif
3,3,3,146,401,207,rep1_FOV6.tif
3,4,6,346,170,186,rep1_FOV6.tif
3,5,10,540,547,247,rep1_FOV6.tif
4,1,2,86,108,97,rep1_FOV6.tif
4,2,2,97,99,72,rep1_FOV6.tif
4,3,3,145,403,106,rep1_FOV6.tif
4,4,6,349,170,104,rep1_FOV6.tif
4,5,6,354,178,126,rep1_FOV6.tif
4,6,6,361,159,71,rep1_FOV6.tif
4,7,7,453,97,165,rep1_FOV6.tif
4,8,10,540,547,219,rep1_FOV6.tif
5,1,2,90,107,125,rep1_FOV6.tif
5,2,6,334,166,73,rep1_FOV6.tif
5,3,6,347,199,89,rep1_FOV6.tif
5,4,7,454,95,120,rep1_FOV6.tif
5,5,9,494,222,255,rep1_FOV6.tif
5,6,10,539,546,113,rep1_FOV6.tif
6,1,2,91,107,72,rep1_FOV6.tif
6,2,3,146,403,71,rep1_FOV6.tif
6,3,6,366,187,71,rep1_FOV6.tif
6,4,7,453,95,76,rep1_FOV6.tif
6,5,7,453,119,66,rep1_FOV6.tif
6,6,9,489,243,79,rep1_FOV6.tif
6,7,9,495,222,219,rep1_FOV6.tif
6,8,10,540,547,101,rep1_FOV6.tif
7,1,3,112,406,75,rep1_FOV6.tif
7,2,4,169,568,255,rep1_FOV6.tif
7,3,6,347,170,255,rep1_FOV6.tif
7,4,6,349,152,75,rep1_FOV6.tif
7,5,6,358,200,69,rep1_FOV6.tif
7,6,6,371,166,77,rep1_FOV6.tif
7,7,7,454,97,72,rep1_FOV6.tif
7,8,9,466,183,69,rep1_FOV6.tif
7,9,9,492,208,79,rep1_FOV6.tif
7,10,9,495,222,185,rep1_FOV6.tif
7,11,10,547,543,74,rep1_FOV6.tif
8,1,1,72,227,190,rep1_FOV6.tif
8,2,4,169,568,255,rep1_FOV6.tif
8,3,4,184,562,82,rep1_FOV6.tif
8,4,5,287,481,78,rep1_FOV6.tif
8,5,6,341,196,77,rep1_FOV6.tif
8,6,6,347,170,243,rep1_FOV6.tif
8,7,6,355,157,103,rep1_FOV6.tif
8,8,6,367,165,88,rep1_FOV6.tif
8,9,9,466,227,69,rep1_FOV6.tif
8,10,9,481,194,70,rep1_FOV6.tif
8,11,9,494,223,97,rep1_FOV6.tif
8,12,10,540,547,244,rep1_FOV6.tif
9,1,1,44,226,72,rep1_FOV6.tif
9,2,1,75,225,255,rep1_FOV6.tif
9,3,1,92,216,77,rep1_FOV6.tif
9,4,4,152,585,81,rep1_FOV6.tif
9,5,4,154,577,78,rep1_FOV6.tif
9,6,4,171,567,137,rep1_FOV6.tif
9,7,4,180,575,78,rep1_FOV6.tif
9,8,6,345,170,132,rep1_FOV6.tif
9,9,6,354,180,124,rep1_FOV6.tif
9,10,6,372,161,100,rep1_FOV6.tif
9,11,10,540,547,219,rep1_FOV6.tif
10,1,1,66,235,111,rep1_FOV6.tif
10,2,1,77,224,180,rep1_FOV6.tif
10,3,4,170,568,98,rep1_FOV6.tif
10,4,6,333,181,89,rep1_FOV6.tif
10,5,6,355,172,82,rep1_FOV6.tif
10,6,10,541,548,77,rep1_FOV6.tif
10,7,11,559,432,234,rep1_FOV6.tif
11,1,1,61,247,66,rep1_FOV6.tif
11,2,1,74,225,121,rep1_FOV6.tif
11,3,1,84,205,73,rep1_FOV6.tif
11,4,3,139,390,70,rep1_FOV6.tif
11,5,4,168,568,180,rep1_FOV6.tif
11,6,4,190,568,71,rep1_FOV6.tif
11,7,7,442,81,108,rep1_FOV6.tif
11,8,10,515,553,73,rep1_FOV6.tif
11,9,10,538,546,100,rep1_FOV6.tif
11,10,11,558,432,155,rep1_FOV6.tif
12,1,1,65,214,89,rep1_FOV6.tif
12,2,1,71,244,103,rep1_FOV6.tif
12,3,1,76,224,255,rep1_FOV6.tif
12,4,4,169,567,105,rep1_FOV6.tif
12,5,4,189,588,78,rep1_FOV6.tif
12,6,6,355,153,68,rep1_FOV6.tif
12,7,10,538,548,77,rep1_FOV6.tif
12,8,11,558,433,255,rep1_FOV6.tif
13,1,1,60,235,81,rep1_FOV6.tif
13,2,1,77,224,149,rep1_FOV6.tif
13,3,1,91,220,97,rep1_FOV6.tif
13,4,3,142,418,71,rep1_FOV6.tif
13,5,4,170,565,250,rep1_FOV6.tif
13,6,4,175,598,73,rep1_FOV6.tif
13,7,7,453,97,126,rep1_FOV6.tif
13,8,10,517,529,76,rep1_FOV6.tif
13,9,10,538,547,72,rep1_FOV6.tif
13,10,11,557,434,104,rep1_FOV6.tif
13,11,11,588,460,72,rep1_FOV6.tif
14,1,1,45,245,75,rep1_FOV6.tif
14,2,1,75,228,104,rep1_FOV6.tif
14,3,1,78,243,78,rep1_FOV6.tif
14,4,3,142,418,72,rep1_FOV6.tif
14,5,4,154,565,85,rep1_FOV6.tif
14,6,4,169,564,197,rep1_FOV6.tif
14,7,4,188,573,99,rep1_FOV6.tif
14,8,4,194,581,85,rep1_FOV6.tif
14,9,10,540,548,255,rep1_FOV6.tif
14,10,10,558,545,75,rep1_FOV6.tif
14,11,10,560,527,76,rep1_FOV6.tif
14,12,11,558,434,209,rep1_FOV6.tif
15,1,1,74,214,105,rep1_FOV6.tif
15,2,1,78,225,76,rep1_FOV6.tif
15,3,3,142,418,72,rep1_FOV6.tif
15,4,4,142,580,74,rep1_FOV6.tif
15,5,4,157,575,86,rep1_FOV6.tif
15,6,4,169,561,255,rep1_FOV6.tif
15,7,4,185,574,91,rep1_FOV6.tif
15,8,4,188,566,79,rep1_FOV6.tif
15,9,10,524,567,118,rep1_FOV6.tif
15,10,10,541,548,134,rep1_FOV6.tif
15,11,10,548,520,78,rep1_FOV6.tif
15,12,10,560,536,176,rep1_FOV6.tif
15,13,11,548,442,89,rep1_FOV6.tif
15,14,11,557,436,111,rep1_FOV6.tif
15,15,11,562,418,73,rep1_FOV6.tif
16,1,2,88,106,197,rep1_FOV6.tif
16,2,4,152,572,82,rep1_FOV6.tif
16,3,4,164,548,89,rep1_FOV6.tif
16,4,4,168,564,177,rep1_FOV6.tif
16,5,4,181,563,139,rep1_FOV6.tif
16,6,4,195,576,89,rep1_FOV6.tif
16,7,10,539,524,85,rep1_FOV6.tif
16,8,10,555,554,109,rep1_FOV6.tif
16,9,10,556,526,85,rep1_FOV6.tif
16,10,10,561,537,144,rep1_FOV6.tif
16,11,11,558,433,255,rep1_FOV6.tif
16,12,11,573,455,83,rep1_FOV6.tif
17,1,2,91,106,116,rep1_FOV6.tif
17,2,4,167,562,111,rep1_FOV6.tif
17,3,10,529,554,71,rep1_FOV6.tif
17,4,10,560,538,84,rep1_FOV6.tif
17,5,11,558,436,255,rep1_FOV6.tif
18,1,1,55,217,72,rep1_FOV6.tif
18,2,1,76,223,93,rep1_FOV6.tif
18,3,2,88,106,255,rep1_FOV6.tif
18,4,10,510,546,77,rep1_FOV6.tif
18,5,11,557,436,255,rep1_FOV6.tif
18,6,11,556,451,95,rep1_FOV6.tif
18,7,11,559,416,87,rep1_FOV6.tif
18,8,11,584,450,75,rep1_FOV6.tif
18,9,11,600,437,82,rep1_FOV6.tif
19,1,2,88,106,137,rep1_FOV6.tif
19,2,2,103,116,77,rep1_FOV6.tif
19,3,9,495,221,255,rep1_FOV6.tif
19,4,11,547,441,78,rep1_FOV6.tif
19,5,11,551,416,77,rep1_FOV6.tif
19,6,11,557,436,144,rep1_FOV6.tif
19,7,11,581,458,73,rep1_FOV6.tif
19,8,11,586,441,73,rep1_FOV6.tif
20,1,2,89,104,201,rep1_FOV6.tif
20,2,2,113,104,78,rep1_FOV6.tif
20,3,9,494,222,162,rep1_FOV6.tif
20,4,11,557,431,126,rep1_FOV6.tif
20,5,11,576,461,75,rep1_FOV6.tif
0,1,5,492,221,109,rep2_FOV1.tif
0,2,6,565,457,93,rep2_FOV1.tif
0,3,7,579,68,127,rep2_FOV1.tif
0,4,7,583,57,72,rep2_FOV1.tif
0,5,8,564,601,124,rep2_FOV1.tif
0,6,8,576,597,79,rep2_FOV1.tif
0,7,8,592,568,77,rep2_FOV1.tif
1,1,1,80,211,182,rep2_FOV1.tif
1,2,4,334,162,255,rep2_FOV1.tif
1,3,5,498,232,255,rep2_FOV1.tif
1,4,6,565,454,255,rep2_FOV1.tif
1,5,8,577,597,78,rep2_FOV1.tif
2,1,1,81,211,131,rep2_FOV1.tif
2,2,4,334,161,255,rep2_FOV1.tif
2,3,4,353,169,66,rep2_FOV1.tif
2,4,5,480,222,79,rep2_FOV1.tif
2,5,5,498,233,255,rep2_FOV1.tif
2,6,6,563,454,131,rep2_FOV1.tif
2,7,8,578,597,71,rep2_FOV1.tif
3,1,4,319,152,255,rep2_FOV1.tif
3,2,4,335,160,180,rep2_FOV1.tif
3,3,5,498,233,248,rep2_FOV1.tif
3,4,8,568,598,73,rep2_FOV1.tif
4,1,4,319,152,152,rep2_FOV1.tif
4,2,4,333,159,171,rep2_FOV1.tif
4,3,5,499,232,140,rep2_FOV1.tif
4,4,6,564,454,163,rep2_FOV1.tif
4,5,7,575,71,204,rep2_FOV1.tif
4,6,8,574,592,89,rep2_FOV1.tif
4,7,8,581,607,72,rep2_FOV1.tif
5,1,4,317,152,134,rep2_FOV1.tif
5,2,4,335,160,87,rep2_FOV1.tif
5,3,5,488,238,84,rep2_FOV1.tif
5,4,5,500,232,93,rep2_FOV1.tif
5,5,6,565,453,105,rep2_FOV1.tif
5,6,6,577,466,74,rep2_FOV1.tif
5,7,7,568,93,76,rep2_FOV1.tif
5,8,7,578,71,255,rep2_FOV1.tif
5,9,8,564,601,103,rep2_FOV1.tif
5,10,8,577,597,76,rep2_FOV1.tif
6,1,3,310,265,189,rep2_FOV1.tif
6,2,4,330,164,81,rep2_FOV1.tif
6,3,5,502,230,87,rep2_FOV1.tif
6,4,6,543,448,72,rep2_FOV1.tif
6,5,6,564,457,165,rep2_FOV1.tif
6,6,7,546,60,74,rep2_FOV1.tif
6,7,7,561,40,70,rep2_FOV1.tif
6,8,7,564,86,107,rep2_FOV1.tif
6,9,7,577,72,121,rep2_FOV1.tif
6,10,7,597,78,78,rep2_FOV1.tif
6,11,8,576,596,128,rep2_FOV1.tif
7,1,3,304,290,78,rep2_FOV1.tif
7,2,3,320,267,196,rep2_FOV1.tif
7,3,3,325,300,75,rep2_FOV1.tif
7,4,3,327,280,82,rep2_FOV1.tif
7,5,3,332,253,101,rep2_FOV1.tif
7,6,6,565,460,91,rep2_FOV1.tif
7,7,6,575,452,75,rep2_FOV1.tif
7,8,7,554,86,74,rep2_FOV1.tif
7,9,7,570,94,70,rep2_FOV1.tif
7,10,7,577,70,255,rep2_FOV1.tif
7,11,7,579,86,73,rep2_FOV1.tif
7,12,7,599,55,76,rep2_FOV1.tif
7,13,8,562,598,122,rep2_FOV1.tif
7,14,8,575,596,255,rep2_FOV1.tif
8,1,3,320,267,178,rep2_FOV1.tif
8,2,4,321,155,73,rep2_FOV1.tif
8,3,4,335,161,95,rep2_FOV1.tif
8,4,5,498,232,137,rep2_FOV1.tif
8,5,5,506,205,80,rep2_FOV1.tif
8,6,6,556,441,76,rep2_FOV1.tif
8,7,6,580,460,82,rep2_FOV1.tif
8,8,7,553,85,76,rep2_FOV1.tif
8,9,7,568,90,78,rep2_FOV1.tif
8,10,7,581,71,119,rep2_FOV1.tif
8,11,8,562,598,117,rep2_FOV1.tif
8,12,8,569,577,91,rep2_FOV1.tif
8,13,8,574,596,255,rep2_FOV1.tif
8,14,8,578,564,68,rep2_FOV1.tif
9,1,3,320,267,95,rep2_FOV1.tif
9,2,4,334,160,139,rep2_FOV1.tif
9,3,4,356,160,77,rep2_FOV1.tif
9,4,6,564,461,96,rep2_FOV1.tif
9,5,7,538,73,74,rep2_FOV1.tif
9,6,7,559,91,78,rep2_FOV1.tif
9,7,7,579,69,81,rep2_FOV1.tif
9,8,8,574,598,130,rep2_FOV1.tif
10,1,3,310,263,255,rep2_FOV1.tif
10,2,3,321,268,102,rep2_FOV1.tif
10,3,5,495,232,82,rep2_FOV1.tif
10,4,6,565,462,89,rep2_FOV1.tif
10,5,8,568,583,79,rep2_FOV1.tif
11,1,3,313,265,135,rep2_FOV1.tif
11,2,4,334,160,255,rep2_FOV1.tif
11,3,4,331,182,69,rep2_FOV1.tif
11,4,6,555,439,73,rep2_FOV1.tif
11,5,8,579,588,77,rep2_FOV1.tif
12,1,3,308,264,94,rep2_FOV1.tif
12,2,3,321,269,129,rep2_FOV1.tif
12,3,4,333,159,114,rep2_FOV1.tif
12,4,7,581,67,66,rep2_FOV1.tif
13,1,3,307,265,90,rep2_FOV1.tif
13,2,3,320,267,255,rep2_FOV1.tif
13,3,3,330,286,87,rep2_FOV1.tif
13,4,4,333,151,75,rep2_FOV1.tif
13,5,4,335,161,96,rep2_FOV1.tif
14,1,3,300,270,85,rep2_FOV1.tif
14,2,3,319,268,188,rep2_FOV1.tif
14,3,3,322,294,80,rep2_FOV1.tif
14,4,3,336,280,70,rep2_FOV1.tif
14,5,3,345,259,70,rep2_FOV1.tif
14,6,6,561,452,86,rep2_FOV1.tif
15,1,3,299,260,76,rep2_FOV1.tif
15,2,3,299,271,72,rep2_FOV1.tif
15,3,3,320,267,255,rep2_FOV1.tif
15,4,3,318,289,78,rep2_FOV1.tif
15,5,3,331,245,82,rep2_FOV1.tif
15,6,3,335,276,92,rep2_FOV1.tif
15,7,5,491,219,77,rep2_FOV1.tif
15,8,7,579,67,164,rep2_FOV1.tif
15,9,7,595,52,76,rep2_FOV1.tif
16,1,3,320,267,182,rep2_FOV1.tif
16,2,3,324,291,70,rep2_FOV1.tif
16,3,3,327,250,79,rep2_FOV1.tif
16,4,3,344,271,78,rep2_FOV1.tif
16,5,5,490,219,114,rep2_FOV1.tif
16,6,6,538,457,93,rep2_FOV1.tif
16,7,6,563,461,255,rep2_FOV1.tif
16,8,6,578,469,77,rep2_FOV1.tif
16,9,7,578,64,106,rep2_FOV1.tif
17,1,3,320,265,151,rep2_FOV1.tif
17,2,5,490,221,159,rep2_FOV1.tif
17,3,6,555,489,82,rep2_FOV1.tif
17,4,6,563,460,255,rep2_FOV1.tif
17,5,6,579,466,82,rep2_FOV1.tif
18,1,3,319,266,92,rep2_FOV1.tif
18,2,3,320,243,76,rep2_FOV1.tif
18,3,3,329,291,66,rep2_FOV1.tif
18,4,3,337,273,79,rep2_FOV1.tif
18,5,4,335,160,123,rep2_FOV1.tif
18,6,5,491,222,96,rep2_FOV1.tif
18,7,6,552,464,90,rep2_FOV1.tif
18,8,6,563,457,180,rep2_FOV1.tif
18,9,6,567,490,74,rep2_FOV1.tif
19,1,3,311,274,78,rep2_FOV1.tif
19,2,3,318,266,87,rep2_FOV1.tif
19,3,4,336,159,75,rep2_FOV1.tif
19,4,4,357,154,74,rep2_FOV1.tif
19,5,5,498,231,255,rep2_FOV1.tif
19,6,6,548,454,72,rep2_FOV1.tif
19,7,6,563,457,94,rep2_FOV1.tif
19,8,6,579,465,84,rep2_FOV1.tif
20,1,4,336,160,81,rep2_FOV1.tif
20,2,5,491,218,80,rep2_FOV1.tif
20,3,5,498,232,153,rep2_FOV1.tif
20,4,5,504,223,92,rep2_FOV1.tif
20,5,6,530,444,74,rep2_FOV1.tif
20,6,6,564,463,255,rep2_FOV1.tif
20,7,6,575,457,92,rep2_FOV1.tif
0,1,1,46,475,119,rep2_FOV2.tif
0,2,2,247,121,111,rep2_FOV2.tif
0,3,4,416,146,71,rep2_FOV2.tif
0,4,5,486,222,151,rep2_FOV2.tif
0,5,5,510,232,85,rep2_FOV2.tif
0,6,6,549,518,124,rep2_FOV2.tif
0,7,8,598,251,255,rep2_FOV2.tif
