Time,Transcription_Site_ID,Cell_ID,Position_X,Position_Y,Intensity,image_name
1,1,1,47,476,237,rep2_FOV2.tif
1,2,2,246,122,77,rep2_FOV2.tif
1,3,3,287,294,119,rep2_FOV2.tif
1,4,5,485,224,99,rep2_FOV2.tif
1,5,6,549,518,93,rep2_FOV2.tif
1,6,8,596,251,88,rep2_FOV2.tif
2,1,1,36,480,188,rep2_FOV2.tif
2,2,1,48,475,106,rep2_FOV2.tif
2,3,2,236,104,251,rep2_FOV2.tif
2,4,3,287,295,141,rep2_FOV2.tif
2,5,3,300,314,68,rep2_FOV2.tif
2,6,5,483,222,196,rep2_FOV2.tif
2,7,6,549,517,70,rep2_FOV2.tif
2,8,8,597,250,69,rep2_FOV2.tif
3,1,1,34,479,116,rep2_FOV2.tif
3,2,2,228,98,88,rep2_FOV2.tif
3,3,2,235,104,139,rep2_FOV2.tif
3,4,2,246,119,231,rep2_FOV2.tif
3,5,5,483,221,86,rep2_FOV2.tif
3,6,7,587,94,116,rep2_FOV2.tif
4,1,1,37,481,87,rep2_FOV2.tif
4,2,1,63,482,73,rep2_FOV2.tif
4,3,2,235,104,215,rep2_FOV2.tif
4,4,2,246,121,83,rep2_FOV2.tif
4,5,7,582,92,255,rep2_FOV2.tif
5,1,2,234,105,106,rep2_FOV2.tif
5,2,2,247,120,154,rep2_FOV2.tif
5,3,2,255,116,92,rep2_FOV2.tif
5,4,6,550,518,255,rep2_FOV2.tif
5,5,7,566,104,71,rep2_FOV2.tif
5,6,7,583,92,183,rep2_FOV2.tif
6,1,2,235,106,161,rep2_FOV2.tif
6,2,2,234,118,84,rep2_FOV2.tif
6,3,2,267,134,88,rep2_FOV2.tif
6,4,4,420,157,255,rep2_FOV2.tif
6,5,4,437,147,84,rep2_FOV2.tif
6,6,4,453,136,74,rep2_FOV2.tif
6,7,6,533,487,73,rep2_FOV2.tif
6,8,6,545,499,81,rep2_FOV2.tif
6,9,6,549,517,253,rep2_FOV2.tif
6,10,7,585,95,255,rep2_FOV2.tif
6,11,7,600,130,67,rep2_FOV2.tif
6,12,8,600,249,243,rep2_FOV2.tif
7,1,2,235,104,111,rep2_FOV2.tif
7,2,2,244,129,89,rep2_FOV2.tif
7,3,3,269,286,89,rep2_FOV2.tif
7,4,4,419,157,243,rep2_FOV2.tif
7,5,4,420,130,75,rep2_FOV2.tif
7,6,4,431,163,103,rep2_FOV2.tif
7,7,4,441,153,77,rep2_FOV2.tif
7,8,4,442,178,76,rep2_FOV2.tif
7,9,4,445,140,78,rep2_FOV2.tif
7,10,7,568,95,117,rep2_FOV2.tif
7,11,7,586,95,255,rep2_FOV2.tif
7,12,7,595,105,92,rep2_FOV2.tif
7,13,7,606,112,76,rep2_FOV2.tif
7,14,8,600,248,130,rep2_FOV2.tif
8,1,2,237,105,77,rep2_FOV2.tif
8,2,2,279,127,75,rep2_FOV2.tif
8,3,3,287,294,218,rep2_FOV2.tif
8,4,4,418,157,131,rep2_FOV2.tif
8,5,4,424,175,90,rep2_FOV2.tif
8,6,4,426,132,91,rep2_FOV2.tif
8,7,4,426,161,87,rep2_FOV2.tif
8,8,4,429,147,87,rep2_FOV2.tif
8,9,7,568,116,68,rep2_FOV2.tif
8,10,7,580,90,93,rep2_FOV2.tif
8,11,7,586,95,94,rep2_FOV2.tif
8,12,7,594,128,87,rep2_FOV2.tif
8,13,7,610,127,67,rep2_FOV2.tif
8,14,8,615,233,75,rep2_FOV2.tif
9,1,2,260,112,77,rep2_FOV2.tif
9,2,3,283,278,81,rep2_FOV2.tif
9,3,3,287,295,97,rep2_FOV2.tif
9,4,4,419,158,126,rep2_FOV2.tif
9,5,7,583,91,255,rep2_FOV2.tif
9,6,8,599,248,74,rep2_FOV2.tif
10,1,1,35,479,81,rep2_FOV2.tif
10,2,3,280,286,73,rep2_FOV2.tif
10,3,3,286,296,73,rep2_FOV2.tif
10,4,4,415,145,123,rep2_FOV2.tif
10,5,4,419,157,78,rep2_FOV2.tif
10,6,5,484,221,255,rep2_FOV2.tif
10,7,7,583,91,255,rep2_FOV2.tif
10,8,7,600,105,104,rep2_FOV2.tif
10,9,7,598,151,73,rep2_FOV2.tif
10,10,7,608,112,79,rep2_FOV2.tif
11,1,4,417,145,98,rep2_FOV2.tif
11,2,5,483,222,197,rep2_FOV2.tif
11,3,5,501,225,72,rep2_FOV2.tif
11,4,5,522,245,73,rep2_FOV2.tif
11,5,7,584,92,142,rep2_FOV2.tif
11,6,7,596,95,84,rep2_FOV2.tif
11,7,7,605,132,77,rep2_FOV2.tif
12,1,4,464,152,74,rep2_FOV2.tif
12,2,5,472,234,73,rep2_FOV2.tif
12,3,5,482,222,107,rep2_FOV2.tif
12,4,5,490,228,91,rep2_FOV2.tif
12,5,5,496,220,97,rep2_FOV2.tif
12,6,7,585,91,97,rep2_FOV2.tif
12,7,7,596,96,75,rep2_FOV2.tif
13,1,2,235,105,255,rep2_FOV2.tif
13,2,3,286,293,125,rep2_FOV2.tif
13,3,5,483,245,75,rep2_FOV2.tif
14,1,2,235,104,138,rep2_FOV2.tif
14,2,2,244,88,78,rep2_FOV2.tif
14,3,3,286,294,122,rep2_FOV2.tif
14,4,5,485,224,211,rep2_FOV2.tif
14,5,7,583,92,220,rep2_FOV2.tif
15,1,2,235,104,199,rep2_FOV2.tif
15,2,3,278,312,71,rep2_FOV2.tif
15,3,5,484,223,99,rep2_FOV2.tif
15,4,7,569,90,95,rep2_FOV2.tif
15,5,7,586,94,153,rep2_FOV2.tif
16,1,2,234,104,212,rep2_FOV2.tif
16,2,2,247,120,255,rep2_FOV2.tif
16,3,2,253,80,79,rep2_FOV2.tif
16,4,5,484,223,96,rep2_FOV2.tif
16,5,5,510,239,73,rep2_FOV2.tif
16,6,7,559,126,77,rep2_FOV2.tif
16,7,7,587,95,255,rep2_FOV2.tif
17,1,2,234,106,114,rep2_FOV2.tif
17,2,2,248,119,220,rep2_FOV2.tif
17,3,3,268,286,139,rep2_FOV2.tif
17,4,3,287,294,149,rep2_FOV2.tif
17,5,5,472,260,74,rep2_FOV2.tif
17,6,5,485,222,255,rep2_FOV2.tif
17,7,7,574,129,75,rep2_FOV2.tif
17,8,7,587,95,167,rep2_FOV2.tif
17,9,7,597,96,103,rep2_FOV2.tif
18,1,2,232,121,77,rep2_FOV2.tif
18,2,2,246,119,114,rep2_FOV2.tif
18,3,3,264,285,93,rep2_FOV2.tif
18,4,3,287,294,97,rep2_FOV2.tif
18,5,5,484,222,255,rep2_FOV2.tif
18,6,7,579,135,80,rep2_FOV2.tif
18,7,7,579,109,70,rep2_FOV2.tif
18,8,7,588,96,98,rep2_FOV2.tif
19,1,2,237,104,255,rep2_FOV2.tif
19,2,2,247,121,112,rep2_FOV2.tif
19,3,3,265,286,84,rep2_FOV2.tif
19,4,5,484,220,255,rep2_FOV2.tif
19,5,5,493,228,109,rep2_FOV2.tif
19,6,7,566,109,70,rep2_FOV2.tif
19,7,7,580,99,80,rep2_FOV2.tif
20,1,2,237,105,255,rep2_FOV2.tif
20,2,2,235,125,106,rep2_FOV2.tif
20,3,2,248,120,255,rep2_FOV2.tif
20,4,2,254,108,93,rep2_FOV2.tif
20,5,2,279,119,72,rep2_FOV2.tif
20,6,3,276,312,81,rep2_FOV2.tif
20,7,5,469,251,72,rep2_FOV2.tif
20,8,5,484,220,255,rep2_FOV2.tif
20,9,5,483,232,87,rep2_FOV2.tif
20,10,7,562,124,83,rep2_FOV2.tif
20,11,7,583,92,255,rep2_FOV2.tif
0,1,1,106,522,90,rep2_FOV3.tif
0,2,1,120,519,91,rep2_FOV3.tif
0,3,8,408,493,255,rep2_FOV3.tif
0,4,9,492,291,90,rep2_FOV3.tif
0,5,12,590,186,80,rep2_FOV3.tif
1,1,1,121,518,80,rep2_FOV3.tif
1,2,2,119,329,255,rep2_FOV3.tif
1,3,8,408,493,255,rep2_FOV3.tif
1,4,9,491,290,91,rep2_FOV3.tif
1,5,12,590,186,82,rep2_FOV3.tif
2,1,2,118,328,192,rep2_FOV3.tif
2,2,4,227,118,255,rep2_FOV3.tif
2,3,8,408,493,255,rep2_FOV3.tif
2,4,9,493,291,255,rep2_FOV3.tif
3,1,2,117,329,197,rep2_FOV3.tif
3,2,3,185,599,140,rep2_FOV3.tif
3,3,4,226,118,255,rep2_FOV3.tif
3,4,6,387,222,90,rep2_FOV3.tif
3,5,8,408,493,138,rep2_FOV3.tif
3,6,8,414,478,79,rep2_FOV3.tif
3,7,9,489,310,87,rep2_FOV3.tif
3,8,9,492,291,139,rep2_FOV3.tif
3,9,11,560,412,95,rep2_FOV3.tif
4,1,2,119,329,90,rep2_FOV3.tif
4,2,4,226,120,255,rep2_FOV3.tif
4,3,4,233,102,73,rep2_FOV3.tif
4,4,5,325,396,214,rep2_FOV3.tif
4,5,8,408,495,77,rep2_FOV3.tif
4,6,11,560,412,92,rep2_FOV3.tif
4,7,12,598,172,108,rep2_FOV3.tif
5,1,4,227,120,191,rep2_FOV3.tif
5,2,4,231,97,70,rep2_FOV3.tif
5,3,4,253,109,75,rep2_FOV3.tif
5,4,5,329,395,127,rep2_FOV3.tif
5,5,8,407,493,255,rep2_FOV3.tif
5,6,8,426,490,92,rep2_FOV3.tif
5,7,8,435,501,92,rep2_FOV3.tif
5,8,9,478,284,77,rep2_FOV3.tif
5,9,11,561,413,91,rep2_FOV3.tif
5,10,12,592,184,132,rep2_FOV3.tif
6,1,2,123,330,255,rep2_FOV3.tif
6,2,4,227,117,199,rep2_FOV3.tif
6,3,4,239,104,76,rep2_FOV3.tif
6,4,7,388,43,255,rep2_FOV3.tif
6,5,8,401,508,88,rep2_FOV3.tif
6,6,8,404,476,84,rep2_FOV3.tif
6,7,8,408,493,172,rep2_FOV3.tif
6,8,8,429,481,77,rep2_FOV3.tif
6,9,8,440,465,68,rep2_FOV3.tif
6,10,9,489,291,86,rep2_FOV3.tif
6,11,11,562,413,150,rep2_FOV3.tif
6,12,12,592,184,67,rep2_FOV3.tif
7,1,2,125,329,169,rep2_FOV3.tif
7,2,2,124,353,79,rep2_FOV3.tif
7,3,4,226,117,113,rep2_FOV3.tif
7,4,4,244,123,76,rep2_FOV3.tif
7,5,7,370,61,73,rep2_FOV3.tif
7,6,7,377,58,75,rep2_FOV3.tif
7,7,7,388,43,255,rep2_FOV3.tif
7,8,7,396,31,132,rep2_FOV3.tif
7,9,8,429,477,99,rep2_FOV3.tif
7,10,11,561,414,241,rep2_FOV3.tif
8,1,2,86,318,70,rep2_FOV3.tif
8,2,4,230,137,75,rep2_FOV3.tif
8,3,6,388,222,137,rep2_FOV3.tif
8,4,7,374,64,76,rep2_FOV3.tif
8,5,7,387,42,255,rep2_FOV3.tif
8,6,7,408,53,69,rep2_FOV3.tif
8,7,8,407,510,74,rep2_FOV3.tif
8,8,8,411,515,82,rep2_FOV3.tif
8,9,11,562,413,255,rep2_FOV3.tif
9,1,2,99,344,81,rep2_FOV3.tif
9,2,4,227,117,255,rep2_FOV3.tif
9,3,4,250,134,69,rep2_FOV3.tif
9,4,6,387,221,224,rep2_FOV3.tif
9,5,7,374,62,76,rep2_FOV3.tif
9,6,7,388,43,255,rep2_FOV3.tif
9,7,10,520,535,184,rep2_FOV3.tif
9,8,11,563,413,104,rep2_FOV3.tif
9,9,12,597,174,255,rep2_FOV3.tif
10,1,2,125,330,239,rep2_FOV3.tif
10,2,4,227,116,187,rep2_FOV3.tif
10,3,6,366,245,72,rep2_FOV3.tif
10,4,6,387,221,122,rep2_FOV3.tif
10,5,7,373,72,86,rep2_FOV3.tif
10,6,7,377,38,88,rep2_FOV3.tif
10,7,7,381,81,85,rep2_FOV3.tif
10,8,7,384,28,74,rep2_FOV3.tif
10,9,7,387,43,154,rep2_FOV3.tif
10,10,7,388,56,77,rep2_FOV3.tif
10,11,7,407,55,73,rep2_FOV3.tif
10,12,10,517,535,90,rep2_FOV3.tif
10,13,10,530,535,174,rep2_FOV3.tif
10,14,10,544,544,78,rep2_FOV3.tif
10,15,10,544,554,72,rep2_FOV3.tif
10,16,11,564,413,96,rep2_FOV3.tif
10,17,12,574,197,68,rep2_FOV3.tif
10,18,12,599,175,101,rep2_FOV3.tif
11,1,2,97,354,76,rep2_FOV3.tif
11,2,2,119,330,79,rep2_FOV3.tif
11,3,4,210,118,78,rep2_FOV3.tif
11,4,4,228,116,118,rep2_FOV3.tif
11,5,6,391,221,82,rep2_FOV3.tif
11,6,7,372,62,78,rep2_FOV3.tif
11,7,7,387,42,138,rep2_FOV3.tif
11,8,7,410,77,82,rep2_FOV3.tif
11,9,7,415,69,74,rep2_FOV3.tif
11,10,10,529,536,112,rep2_FOV3.tif
11,11,10,533,557,70,rep2_FOV3.tif
11,12,11,560,431,75,rep2_FOV3.tif
12,1,4,263,131,69,rep2_FOV3.tif
12,2,6,357,226,68,rep2_FOV3.tif
12,3,6,380,195,83,rep2_FOV3.tif
12,4,7,385,31,74,rep2_FOV3.tif
12,5,7,386,44,81,rep2_FOV3.tif
12,6,10,490,537,73,rep2_FOV3.tif
12,7,10,529,536,195,rep2_FOV3.tif
12,8,11,567,411,75,rep2_FOV3.tif
13,1,2,126,330,139,rep2_FOV3.tif
13,2,4,225,122,118,rep2_FOV3.tif
13,3,6,385,222,125,rep2_FOV3.tif
13,4,7,386,43,80,rep2_FOV3.tif
13,5,7,396,63,70,rep2_FOV3.tif
13,6,9,491,290,125,rep2_FOV3.tif
13,7,9,497,279,75,rep2_FOV3.tif
13,8,10,528,534,108,rep2_FOV3.tif
13,9,10,541,525,97,rep2_FOV3.tif
13,10,12,598,173,255,rep2_FOV3.tif
14,1,2,124,330,93,rep2_FOV3.tif
14,2,4,225,122,85,rep2_FOV3.tif
14,3,4,240,103,77,rep2_FOV3.tif
14,4,6,386,222,89,rep2_FOV3.tif
14,5,7,386,41,92,rep2_FOV3.tif
14,6,7,394,32,98,rep2_FOV3.tif
14,7,9,490,291,125,rep2_FOV3.tif
14,8,12,585,196,67,rep2_FOV3.tif
14,9,12,597,173,255,rep2_FOV3.tif
15,1,1,119,519,196,rep2_FOV3.tif
15,2,4,212,112,70,rep2_FOV3.tif
15,3,4,228,113,79,rep2_FOV3.tif
15,4,6,386,222,70,rep2_FOV3.tif
15,5,7,388,42,106,rep2_FOV3.tif
15,6,7,394,30,82,rep2_FOV3.tif
15,7,9,469,279,74,rep2_FOV3.tif
15,8,9,492,290,237,rep2_FOV3.tif
15,9,10,533,541,78,rep2_FOV3.tif
15,10,12,599,174,113,rep2_FOV3.tif
15,11,12,599,165,95,rep2_FOV3.tif
16,1,1,95,510,75,rep2_FOV3.tif
16,2,7,419,48,81,rep2_FOV3.tif
16,3,9,491,291,130,rep2_FOV3.tif
16,4,9,493,306,68,rep2_FOV3.tif
16,5,10,528,536,255,rep2_FOV3.tif
16,6,10,528,552,76,rep2_FOV3.tif
16,7,12,606,203,79,rep2_FOV3.tif
17,1,1,121,520,75,rep2_FOV3.tif
17,2,4,227,117,255,rep2_FOV3.tif
17,3,9,482,307,74,rep2_FOV3.tif
17,4,9,491,290,196,rep2_FOV3.tif
17,5,10,529,536,183,rep2_FOV3.tif
17,6,10,531,523,80,rep2_FOV3.tif
17,7,11,562,412,81,rep2_FOV3.tif
18,1,4,227,117,128,rep2_FOV3.tif
18,2,9,483,293,88,rep2_FOV3.tif
18,3,9,491,289,146,rep2_FOV3.tif
18,4,10,530,535,155,rep2_FOV3.tif
19,1,9,491,292,110,rep2_FOV3.tif
19,2,10,526,558,71,rep2_FOV3.tif
19,3,10,529,534,75,rep2_FOV3.tif
19,4,12,599,173,123,rep2_FOV3.tif
20,1,1,117,518,90,rep2_FOV3.tif
20,2,2,120,331,112,rep2_FOV3.tif
20,3,6,385,221,123,rep2_FOV3.tif
20,4,9,491,291,255,rep2_FOV3.tif
20,5,9,486,318,69,rep2_FOV3.tif
20,6,10,531,533,70,rep2_FOV3.tif
20,7,11,562,414,81,rep2_FOV3.tif
20,8,12,600,171,89,rep2_FOV3.tif
0,1,2,88,245,255,rep2_FOV4.tif
0,2,4,128,133,74,rep2_FOV4.tif
0,3,4,154,132,137,rep2_FOV4.tif
0,4,5,212,222,143,rep2_FOV4.tif
0,5,5,229,215,72,rep2_FOV4.tif
0,6,7,303,437,162,rep2_FOV4.tif
0,7,9,433,325,76,rep2_FOV4.tif
0,8,9,442,312,255,rep2_FOV4.tif
0,9,10,474,571,150,rep2_FOV4.tif
1,1,2,86,245,134,rep2_FOV4.tif
1,2,2,100,244,241,rep2_FOV4.tif
1,3,4,158,129,100,rep2_FOV4.tif
1,4,7,302,439,106,rep2_FOV4.tif
1,5,9,433,322,167,rep2_FOV4.tif
1,6,9,442,312,255,rep2_FOV4.tif
1,7,10,473,571,104,rep2_FOV4.tif
2,1,2,88,246,255,rep2_FOV4.tif
2,2,2,100,243,126,rep2_FOV4.tif
2,3,4,155,130,255,rep2_FOV4.tif
2,4,5,213,223,225,rep2_FOV4.tif
2,5,7,281,432,92,rep2_FOV4.tif
2,6,7,302,439,255,rep2_FOV4.tif
2,7,9,429,320,92,rep2_FOV4.tif
2,8,9,441,312,255,rep2_FOV4.tif
3,1,2,93,245,180,rep2_FOV4.tif
3,2,4,154,130,255,rep2_FOV4.tif
3,3,5,212,224,195,rep2_FOV4.tif
3,4,7,284,432,82,rep2_FOV4.tif
3,5,7,293,429,73,rep2_FOV4.tif
3,6,7,302,439,165,rep2_FOV4.tif
3,7,9,442,313,255,rep2_FOV4.tif
3,8,10,476,568,255,rep2_FOV4.tif
4,1,2,89,247,188,rep2_FOV4.tif
4,2,2,93,264,67,rep2_FOV4.tif
4,3,2,98,244,186,rep2_FOV4.tif
4,4,4,153,130,156,rep2_FOV4.tif
4,5,5,212,224,119,rep2_FOV4.tif
4,6,6,264,126,155,rep2_FOV4.tif
4,7,8,307,597,191,rep2_FOV4.tif
4,8,8,317,602,79,rep2_FOV4.tif
4,9,9,433,333,80,rep2_FOV4.tif
4,10,9,442,312,171,rep2_FOV4.tif
4,11,10,469,548,83,rep2_FOV4.tif
4,12,10,475,568,129,rep2_FOV4.tif
4,13,11,532,91,255,rep2_FOV4.tif
4,14,12,580,528,81,rep2_FOV4.tif
5,1,2,80,285,75,rep2_FOV4.tif
5,2,2,87,248,83,rep2_FOV4.tif
5,3,2,99,243,135,rep2_FOV4.tif
5,4,4,130,141,71,rep2_FOV4.tif
5,5,4,155,131,255,rep2_FOV4.tif
5,6,5,211,223,80,rep2_FOV4.tif
5,7,6,264,124,255,rep2_FOV4.tif
5,8,8,306,597,153,rep2_FOV4.tif
5,9,8,317,602,80,rep2_FOV4.tif
5,10,9,423,300,79,rep2_FOV4.tif
5,11,9,432,321,150,rep2_FOV4.tif
5,12,9,441,313,122,rep2_FOV4.tif
5,13,10,478,569,88,rep2_FOV4.tif
5,14,11,509,93,74,rep2_FOV4.tif
5,15,11,516,111,78,rep2_FOV4.tif
5,16,11,531,91,255,rep2_FOV4.tif
5,17,12,586,523,255,rep2_FOV4.tif
6,1,1,52,488,136,rep2_FOV4.tif
6,2,2,87,235,70,rep2_FOV4.tif
6,3,2,90,243,79,rep2_FOV4.tif
6,4,6,235,141,74,rep2_FOV4.tif
6,5,6,250,130,73,rep2_FOV4.tif
6,6,6,263,125,236,rep2_FOV4.tif
6,7,6,271,139,73,rep2_FOV4.tif
6,8,8,319,605,71,rep2_FOV4.tif
6,9,9,421,308,76,rep2_FOV4.tif
6,10,9,432,321,99,rep2_FOV4.tif
6,11,9,442,313,145,rep2_FOV4.tif
6,12,10,467,525,76,rep2_FOV4.tif
6,13,10,476,567,206,rep2_FOV4.tif
6,14,11,506,93,166,rep2_FOV4.tif
6,15,11,532,91,226,rep2_FOV4.tif
6,16,11,539,82,83,rep2_FOV4.tif
6,17,12,560,503,69,rep2_FOV4.tif
6,18,12,587,523,255,rep2_FOV4.tif
6,19,12,609,524,73,rep2_FOV4.tif
7,1,3,130,372,184,rep2_FOV4.tif
7,2,3,138,387,77,rep2_FOV4.tif
7,3,6,262,126,126,rep2_FOV4.tif
7,4,9,422,323,86,rep2_FOV4.tif
7,5,9,429,307,68,rep2_FOV4.tif
7,6,9,432,321,98,rep2_FOV4.tif
7,7,9,443,310,129,rep2_FOV4.tif
7,8,10,472,540,71,rep2_FOV4.tif
7,9,10,475,565,96,rep2_FOV4.tif
7,10,11,507,94,154,rep2_FOV4.tif
7,11,11,533,92,235,rep2_FOV4.tif
7,12,12,558,503,74,rep2_FOV4.tif
7,13,12,586,524,255,rep2_FOV4.tif
7,14,12,587,540,92,rep2_FOV4.tif
7,15,12,604,513,79,rep2_FOV4.tif
8,1,3,122,374,79,rep2_FOV4.tif
8,2,3,130,373,84,rep2_FOV4.tif
8,3,3,138,387,77,rep2_FOV4.tif
8,4,6,259,118,85,rep2_FOV4.tif
8,5,9,442,313,88,rep2_FOV4.tif
8,6,9,443,319,80,rep2_FOV4.tif
8,7,10,473,573,74,rep2_FOV4.tif
8,8,11,507,92,85,rep2_FOV4.tif
8,9,11,530,92,81,rep2_FOV4.tif
8,10,11,528,113,80,rep2_FOV4.tif
8,11,11,547,79,77,rep2_FOV4.tif
8,12,11,547,94,83,rep2_FOV4.tif
8,13,12,575,504,78,rep2_FOV4.tif
8,14,12,582,526,255,rep2_FOV4.tif
8,15,12,578,546,79,rep2_FOV4.tif
8,16,12,610,525,86,rep2_FOV4.tif
9,1,6,260,119,75,rep2_FOV4.tif
9,2,8,315,600,103,rep2_FOV4.tif
9,3,9,443,313,73,rep2_FOV4.tif
9,4,11,507,95,85,rep2_FOV4.tif
9,5,11,533,89,141,rep2_FOV4.tif
9,6,12,583,528,175,rep2_FOV4.tif
10,1,5,212,224,168,rep2_FOV4.tif
10,2,8,317,607,65,rep2_FOV4.tif
10,3,9,405,307,76,rep2_FOV4.tif
10,4,9,442,313,255,rep2_FOV4.tif
10,5,11,506,93,165,rep2_FOV4.tif
10,6,11,532,90,255,rep2_FOV4.tif
10,7,12,550,522,79,rep2_FOV4.tif
10,8,12,559,528,74,rep2_FOV4.tif
10,9,12,586,523,245,rep2_FOV4.tif
10,10,12,588,497,129,rep2_FOV4.tif
10,11,12,597,504,102,rep2_FOV4.tif
10,12,12,605,522,112,rep2_FOV4.tif
11,1,3,134,374,75,rep2_FOV4.tif
11,2,5,213,226,72,rep2_FOV4.tif
11,3,7,282,433,255,rep2_FOV4.tif
11,4,9,441,314,124,rep2_FOV4.tif
11,5,9,449,326,109,rep2_FOV4.tif
11,6,9,448,285,71,rep2_FOV4.tif
11,7,9,465,307,71,rep2_FOV4.tif
11,8,10,478,568,73,rep2_FOV4.tif
11,9,11,506,94,121,rep2_FOV4.tif
11,10,11,520,73,72,rep2_FOV4.tif
11,11,11,530,91,135,rep2_FOV4.tif
11,12,11,529,78,80,rep2_FOV4.tif
